avgRSSI,avgVar,advCount,uniqueDevices,rotationEvents,spamEvents,impersonationEvents,appleMfgEvents,tileMfgEvents,samsungMfgEvents,appleSubtypeAnomalyEvents,microsoftSubtypeAnomalyEvents,samsungSubtypeAnomalyEvents,appleNameEvents,windowsNameEvents,samsungNameEvents,androidNameEvents,ninebotNameEvents,highRateEvents,veryHighRateEvents,highVarianceEvents,floodingEvents,lowVarCloseEvents,longPresenceEvents,veryCloseEvents,closeEvents,spoofingEvents,serviceUUIDAnomalyEvents,manuFloodEvents,payloadSpamEvents,evilTwinEvents,samsungSpamEvents,appleSourEvents,appleJuiceEvents,flipperEvents,swiftPairEvents,googleFastPairEvents,samsungTelemetryEvents,label
-81.8718579681385,0.4564552712779345,71,10,0,0,11,3,2,1,0,0,0,3,2,2,0,1,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,3
-85.8281060978183,0.2801193892693089,70,13,0,0,10,5,3,3,0,0,0,1,1,2,0,1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,3
-40.55994027398262,0.4186353473820622,43,14,0,0,10,3,3,2,0,0,0,2,3,1,2,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3
-56.17592334369619,0.8306270463413684,41,14,0,0,10,0,1,3,0,0,0,1,0,3,2,1,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,3
-89.47916690032119,0.6690909957333129,69,10,0,0,20,0,0,0,0,0,0,1,3,0,3,1,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,3
-73.42615999007167,0.6999783698668852,64,13,0,0,11,3,1,1,0,0,0,2,0,0,2,1,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,3
-47.91025274399418,0.8866070988994752,49,14,0,0,5,0,2,0,0,0,0,1,2,2,1,1,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,3
-63.777437195455946,0.18762156630656024,68,14,0,0,10,3,0,1,0,0,0,0,0,3,3,2,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,3
-68.80966597627184,0.33358849017206166,49,10,0,0,8,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3
-86.95152659704361,0.2919562532172902,37,13,0,0,13,0,0,2,0,0,0,3,1,3,0,2,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,3
-55.88028327998936,0.4248701073944069,68,14,0,0,13,3,2,2,0,0,0,3,1,1,2,1,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,3
-87.65661805223064,0.5121564273475852,75,11,0,0,15,5,2,3,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,3
-78.44739979814203,0.39682731085563583,35,7,0,0,11,1,3,0,0,0,0,2,0,3,2,1,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,3
-63.76622245261848,0.9475308802419109,49,13,0,0,11,4,0,1,0,0,0,0,1,2,2,2,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,3
-77.78178602138652,0.6080020938991418,30,8,0,0,10,4,2,2,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3
-60.47826699327504,0.14975524701356913,63,5,0,0,11,5,3,1,0,0,0,1,0,3,1,2,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,3
-80.12022161085866,0.2081752989558751,65,3,0,0,10,4,1,1,0,0,0,1,1,0,3,1,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,3
-83.16783128022912,0.38620030359285396,29,3,0,0,8,1,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,3
-50.105200231062625,0.2979740580452699,51,13,0,0,19,3,1,2,0,0,0,2,0,1,2,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,3
-80.31108225175402,0.6327727132995074,41,12,0,0,10,4,3,3,0,0,0,0,2,1,3,2,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,3
-51.23149209932594,0.8095847696432324,32,3,0,0,15,2,2,0,0,0,0,0,3,0,2,2,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,3
-55.468085257822636,0.4962208554750642,65,9,0,0,10,4,2,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,3
-47.72373555565524,0.47151293711151776,26,14,0,0,5,2,0,2,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,3
-83.82199362951494,0.5823084104361768,36,10,0,0,10,3,1,2,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,3
-54.88528153555559,0.9011318445282613,42,6,0,0,8,5,1,0,0,0,0,2,2,1,1,2,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,3
-78.36828663795161,0.18618068972220198,21,12,0,0,18,2,2,1,0,0,0,3,2,1,1,2,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,3
-53.92587158594153,0.5689538650029892,74,6,0,0,7,0,3,1,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,3
-83.30888545010687,0.8237123336344638,80,14,0,0,11,4,3,2,0,0,0,1,1,3,1,1,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,3
-60.834472769770606,0.8665773086133964,20,3,0,0,6,4,0,0,0,0,0,2,3,1,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,3
-69.48062829298304,0.20403704682128226,72,7,0,0,14,1,1,2,0,0,0,1,2,2,1,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3
-63.261721086721515,0.8237257708855357,53,14,0,0,10,0,3,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,3
-61.35446933402582,0.8391526384974257,45,12,0,0,14,5,1,1,0,0,0,1,0,3,2,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,3
-54.99430652558695,0.3535795501379585,78,5,0,0,20,5,2,1,0,0,0,3,3,2,3,1,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,3
-54.86966399218751,0.19940162928948213,40,11,0,0,20,5,2,3,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3
-76.26239002444862,0.630431076134934,75,5,0,0,14,0,2,2,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,3
-84.76861507240245,0.2628771392004233,77,15,0,0,13,1,3,3,0,0,0,3,2,2,2,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,3
-43.020067221246094,0.8603874612425391,31,9,0,0,5,4,1,3,0,0,0,2,3,1,1,2,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,3
-50.683550648796455,0.5926366214639912,57,6,0,0,17,5,1,1,0,0,0,2,1,1,3,2,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,3
-56.8894462959901,0.6109336802225912,23,10,0,0,14,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,3
-88.661411199515,0.14474144170171876,38,11,0,0,15,1,2,2,0,0,0,3,2,2,2,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,3
-66.84665891438048,0.7409730562887566,78,6,0,0,9,0,2,0,0,0,0,0,2,3,3,2,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3
-56.27206831889797,0.14340944492075397,39,6,0,0,17,0,2,0,0,0,0,1,0,2,3,2,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,3
-80.94278778009644,0.9544834077851936,23,14,0,0,18,3,3,1,0,0,0,1,2,3,3,2,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,3
-85.84581326409106,0.4812303177676691,64,15,0,0,11,1,2,2,0,0,0,2,3,3,1,2,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,3
-87.23912228195213,0.758500683017467,66,7,0,0,5,0,2,0,0,0,0,0,1,1,3,1,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,3
-78.02669828814587,0.18074903452326718,65,4,0,0,18,4,0,0,0,0,0,0,3,3,1,1,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,3
-70.14013614387653,0.29451033507140034,34,13,0,0,11,4,0,1,0,0,0,3,0,1,1,1,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3
-47.95322986523887,0.551395572854644,80,5,0,0,14,0,1,3,0,0,0,3,2,0,1,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3
-57.86146615446212,0.6948330580993958,28,9,0,0,5,0,1,1,0,0,0,1,0,1,3,2,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,3
-59.137308724304,0.9215081804994811,80,5,0,0,15,1,1,3,0,0,0,2,1,3,1,2,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3
-82.93613308399473,0.2186433790059848,58,3,0,0,12,4,2,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,3
-64.89131912731997,0.5960886884857,42,5,0,0,19,2,2,2,0,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,3
-50.424222413490206,0.4756608984540933,35,15,0,0,10,1,3,3,0,0,0,0,0,2,3,2,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,3
-75.88300881824591,0.7894451149599645,34,15,0,0,20,2,1,3,0,0,0,2,0,3,3,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,3
-67.5317742275604,0.6083894662813633,57,9,0,0,11,4,1,3,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3
-41.84768306983566,0.659239368038387,66,13,0,0,19,5,0,3,0,0,0,3,3,1,2,1,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,3
-75.59272014450094,0.5136004422513392,26,12,0,0,9,3,3,2,0,0,0,2,0,1,3,1,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,3
-42.20859018130195,0.6839098371436881,66,11,0,0,18,3,3,1,0,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,3
-62.838430325710576,0.280784198073262,69,14,0,0,7,1,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,3
-75.04697220045368,0.6745466995328768,49,8,0,0,11,0,1,0,0,0,0,3,0,1,2,2,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3
-56.8344769234515,0.9072689639902514,78,4,0,0,16,3,3,1,0,0,0,2,1,0,2,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3
-43.37072641259041,0.943961515199784,53,7,0,0,13,5,2,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,3
-66.55958468721408,0.5488654284572717,47,14,0,0,5,0,3,1,0,0,0,3,0,1,2,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,3
-80.2251940290788,0.856444691042112,73,9,0,0,20,5,3,3,0,0,0,2,0,3,1,2,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3
-70.04443915782473,0.5168400795780573,64,6,0,0,10,3,1,2,0,0,0,1,2,3,2,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,3
-57.27068245287416,0.8338659752488858,36,10,0,0,12,3,0,1,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,3
-74.22677686676435,0.6815511845373603,74,8,0,0,6,4,1,0,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,3
-62.41877583324324,0.21336437980533557,79,8,0,0,15,4,2,2,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,3
-44.165670875529855,0.6019959329648972,25,10,0,0,12,4,3,2,0,0,0,1,3,2,1,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,3
-62.28635010277734,0.5793866147827305,62,6,0,0,6,2,2,2,0,0,0,3,3,0,1,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,3
-79.71688163641494,0.2986721821880485,74,9,0,0,10,1,1,3,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,3
-65.50374324796185,0.5158628381489149,72,5,0,0,7,1,3,3,0,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,3
-58.126317934444984,0.9512707685276036,75,9,0,0,15,4,2,2,0,0,0,2,1,3,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3
-67.12949573280241,0.7373009026847465,47,14,0,0,6,1,3,3,0,0,0,3,1,1,2,2,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,3
-78.6402605666579,0.7040707782586957,52,13,0,0,5,3,0,2,0,0,0,3,1,2,1,1,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,3
-65.19182216704584,0.4035678863909815,27,14,0,0,6,3,1,1,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,3
-40.219799399815706,0.7628861874440301,24,13,0,0,20,2,2,1,0,0,0,3,3,0,1,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3
-75.58303554844073,0.10834918452982346,80,7,0,0,20,1,0,0,0,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3
-77.60124761005981,0.9019961776002976,68,7,0,0,19,1,1,3,0,0,0,3,3,2,0,2,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,3
-41.312181429643616,0.4648771654759405,73,4,0,0,20,1,0,2,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3
-48.554090566339205,0.4922345585360033,69,11,0,0,6,0,3,1,0,0,0,2,3,1,3,2,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,3
-71.84279675732478,0.746807640168105,68,15,0,0,7,4,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,3
-82.2155874355581,0.6345635359850555,67,7,0,0,18,2,0,1,0,0,0,3,3,2,3,1,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,3
-55.659238692568636,0.942904521709606,74,11,0,0,9,5,0,0,0,0,0,2,2,0,3,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,3
-42.5096377804846,0.5696757845476473,27,6,0,0,8,5,1,3,0,0,0,1,3,2,2,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3
-80.03155019468005,0.6632057124895746,59,10,0,0,9,4,0,3,0,0,0,3,0,3,1,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3
-59.14858662838918,0.5485668559996189,78,13,0,0,8,3,3,2,0,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3
-57.47946405419308,0.5588149830874686,35,5,0,0,18,3,3,2,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3
-83.7908122601905,0.3552909744265431,25,6,0,0,9,0,2,1,0,0,0,1,3,1,2,1,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,3
-64.40518504574915,0.675523170561474,24,5,0,0,11,5,2,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,3
-71.01616655316505,0.713553210356653,70,6,0,0,17,0,1,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,3
-85.87877122872828,0.21518808839540962,30,10,0,0,14,1,2,1,0,0,0,0,1,2,3,2,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,3
-73.12677103225846,0.46209932586751956,27,8,0,0,17,1,1,2,0,0,0,2,3,3,1,1,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,3
-84.61828147417535,0.7515666949950349,66,12,0,0,20,2,3,3,0,0,0,3,2,0,2,1,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,3
-42.09374854354616,0.8285870694891151,24,10,0,0,16,1,3,0,0,0,0,3,3,1,0,1,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,3
-81.59578333732638,0.7067845724254703,75,13,0,0,11,1,3,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3
-84.74611315672286,0.8155674086082204,74,6,0,0,11,0,0,0,0,0,0,0,2,2,3,2,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3
-75.12673577271075,0.5342348858369979,51,13,0,0,13,2,1,2,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,3
-69.43836325040051,0.4919349293692783,73,11,0,0,11,3,1,1,0,0,0,2,0,0,3,2,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3
-41.97832598967241,0.7070444267360128,80,8,0,0,12,0,2,1,0,0,0,2,2,1,3,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3
-42.314865309988434,0.32325767940017214,46,5,0,0,16,5,3,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,3
-61.39708150135935,0.5411345483709904,41,6,0,0,10,5,3,1,0,0,0,3,1,2,2,2,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,3
-52.787541461662606,0.7632470457946179,34,7,0,0,14,2,2,0,0,0,0,2,0,3,3,1,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,3
-73.3861374994503,0.3796470732501409,39,9,0,0,13,1,2,2,0,0,0,1,1,2,3,2,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3
-61.11644939747323,0.7116525195562495,74,11,0,0,9,5,3,2,0,0,0,2,1,1,1,2,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,3
-72.66610801637428,0.5732620101908513,65,4,0,0,5,0,1,2,0,0,0,3,0,3,3,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,3
-49.719802765262344,0.7957809438780276,67,14,0,0,9,2,2,2,0,0,0,2,2,2,2,2,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,3
-58.1851852163538,0.5147126543571507,30,11,0,0,19,4,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,3
-75.32249509911131,0.32163584943629675,30,14,0,0,14,1,2,2,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,3
-48.195923240208636,0.2054805829680744,45,8,0,0,12,3,0,2,0,0,0,3,0,0,2,2,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3
-88.235454488423,0.9431141982275049,25,9,0,0,16,4,2,2,0,0,0,3,0,2,1,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,3
-57.30190590175184,0.777045526636825,23,15,0,0,12,1,2,2,0,0,0,2,3,3,1,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,3
-49.72799561517886,0.1376495508278352,23,5,0,0,18,3,1,1,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,3
-76.51679421823582,0.21125626273240708,74,14,0,0,19,2,2,1,0,0,0,3,3,0,1,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,3
-71.10361609615649,0.5570090333174267,68,3,0,0,20,2,1,3,0,0,0,1,2,2,1,1,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,3
-76.31352764114119,0.8440874156778752,47,11,0,0,11,3,2,3,0,0,0,3,1,0,3,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,3
-45.180298076768665,0.7472641327206643,55,14,0,0,8,4,3,3,0,0,0,1,2,0,2,1,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,3
-62.581962169814624,0.9613665117470221,62,13,0,0,11,1,2,3,0,0,0,3,1,1,2,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,3
-63.68071430003049,0.9176200304762697,76,13,0,0,20,4,3,0,0,0,0,3,2,2,0,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3
-86.37031383241879,0.24646661805037628,45,15,0,0,17,3,3,1,0,0,0,0,3,3,1,2,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,3
-79.202977532041,0.6047497192394722,80,14,0,0,15,0,2,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,3
-44.58918846375667,0.8121592899042656,57,7,0,0,8,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,3
-66.16195483293481,0.7085979217271171,38,12,0,0,20,0,2,3,0,0,0,2,0,3,2,2,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3
-46.830297802488,0.8337400997510999,77,14,0,0,11,5,3,3,0,0,0,1,2,3,3,2,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,3
-87.92878783592933,0.2738138938191194,46,11,0,0,11,2,3,3,0,0,0,3,1,1,1,1,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,3
