avgRSSI,avgVar,advCount,uniqueDevices,rotationEvents,spamEvents,impersonationEvents,appleMfgEvents,tileMfgEvents,samsungMfgEvents,appleSubtypeAnomalyEvents,microsoftSubtypeAnomalyEvents,samsungSubtypeAnomalyEvents,appleNameEvents,windowsNameEvents,samsungNameEvents,androidNameEvents,ninebotNameEvents,highRateEvents,veryHighRateEvents,highVarianceEvents,floodingEvents,lowVarCloseEvents,longPresenceEvents,veryCloseEvents,closeEvents,spoofingEvents,serviceUUIDAnomalyEvents,manuFloodEvents,payloadSpamEvents,evilTwinEvents,samsungSpamEvents,appleSourEvents,appleJuiceEvents,flipperEvents,swiftPairEvents,googleFastPairEvents,samsungTelemetryEvents,label
-47.71334769569671,0.640683236876452,76,7,0,0,0,4,0,3,0,0,0,3,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-64.43638675619353,0.8491860013273715,65,10,0,0,3,1,0,1,0,0,0,3,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-43.77868209112534,0.2915422489813598,79,8,0,0,0,2,3,3,0,0,0,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-78.42525030757723,0.10291438487673989,40,10,0,0,3,1,1,3,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-42.363217008268876,0.9502100211701693,70,4,0,0,0,1,3,3,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-49.026323774134646,0.6768834640644407,22,15,0,0,2,1,2,3,0,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-49.768366772905985,0.5683857670792442,35,11,0,0,0,2,3,3,0,0,0,1,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-52.07692973964794,0.60643918651828,62,14,0,0,0,5,3,2,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-58.91400634088026,0.7133563138178638,65,15,0,0,2,5,0,2,0,0,0,3,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-80.30375506878715,0.3577442999724171,52,9,0,0,0,3,2,1,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-80.82778650328682,0.6711664275553707,54,9,0,0,0,4,3,0,0,0,0,2,3,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-56.939551123859246,0.9515380934733748,55,7,0,0,0,4,3,1,0,0,0,1,3,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.5333818507511,0.5248563439219189,21,14,0,0,3,5,3,1,0,0,0,2,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-84.8272829749211,0.4076447112648134,32,12,0,0,0,5,3,3,0,0,0,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-69.34733544977362,0.4836120801534022,23,10,0,0,0,4,1,0,0,0,0,2,3,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-48.044304152724706,0.5416279995383623,55,4,0,0,0,1,1,0,0,0,0,0,0,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-63.47931396523241,0.11054756003483666,65,11,0,0,0,1,0,1,0,0,0,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-42.06129385130144,0.4706255260065684,59,4,0,0,3,1,2,2,0,0,0,3,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-70.27900863338415,0.6938159270806662,51,7,0,0,1,5,0,2,0,0,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-54.00250653355342,0.39667960665754176,70,4,0,0,0,0,1,3,0,0,0,3,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-59.43192932131166,0.4836244235012189,63,6,0,0,1,4,2,2,0,0,0,3,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-41.076027564717386,0.4277043008953877,74,4,0,0,0,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-83.06256894343893,0.5407073259470144,77,5,0,0,0,3,3,0,0,0,0,3,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-49.44463868967313,0.8907663587391241,42,14,0,0,0,0,1,0,0,0,0,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-46.98433737870847,0.8294273003525466,20,4,0,0,0,4,2,0,0,0,0,1,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-74.57679980355837,0.7278433917675134,57,7,0,0,0,3,2,2,0,0,0,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-48.53993901647922,0.5414212456790778,20,9,0,0,0,5,1,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-77.6108672409014,0.25299052359019397,55,4,0,0,0,0,3,2,0,0,0,3,3,1,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-80.59959581324031,0.3049102213469733,34,4,0,0,0,3,0,3,0,0,0,3,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-52.48262006455699,0.9773006842232371,61,4,0,0,2,0,2,2,0,0,0,2,2,2,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-68.48501501177145,0.18987103941847983,38,3,0,0,0,3,1,0,0,0,0,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-82.71239178995965,0.6973651250204582,53,6,0,0,1,1,2,3,0,0,0,2,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-63.859253104307996,0.5123416953576254,55,6,0,0,0,4,2,2,0,0,0,0,3,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-73.48685750957833,0.41111973730859674,60,3,0,0,0,4,2,1,0,0,0,3,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-63.70352761212921,0.7718978034823134,35,3,0,0,0,2,2,1,0,0,0,2,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-69.05640068460595,0.4525005363758432,27,7,0,0,0,5,2,1,0,0,0,3,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-78.26544734640302,0.5693963002142612,49,14,0,0,0,5,0,3,0,0,0,2,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-56.1263964839487,0.5083048035239079,46,12,0,0,0,0,3,0,0,0,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-50.831050441483,0.16758407856694546,38,15,0,0,0,0,3,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-57.19369894731957,0.8570410042363471,73,5,0,0,0,0,0,1,0,0,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-79.4068127244512,0.1906846168245881,33,11,0,0,0,0,1,2,0,0,0,3,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-73.52479785507006,0.24097685963683013,36,6,0,0,0,0,2,1,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-88.09842475322468,0.470084873209889,60,15,0,0,2,1,3,1,0,0,0,0,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-84.48398150433553,0.8305542788733076,43,5,0,0,0,5,0,1,0,0,0,2,3,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-42.61799955707801,0.6973209122906517,77,7,0,0,0,0,0,1,0,0,0,3,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-70.4071519384778,0.6964770569312554,47,3,0,0,0,3,0,1,0,0,0,0,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-44.92253345476387,0.2479318570072182,50,13,0,0,0,1,0,2,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-47.70903919450323,0.5864764276746286,70,9,0,0,0,5,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-59.84361895876302,0.33686893986072936,78,7,0,0,0,3,3,3,0,0,0,3,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-43.449138248233766,0.38498547010408635,43,7,0,0,0,4,2,2,0,0,0,3,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-79.23024260366135,0.7175755696010006,39,15,0,0,0,0,3,2,0,0,0,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-40.15318136287106,0.4043938369873411,48,6,0,0,0,4,2,3,0,0,0,2,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-85.10391885179531,0.8632837063931876,20,8,0,0,0,5,1,2,0,0,0,1,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-50.0319637144094,0.9633997422998882,35,3,0,0,0,4,2,3,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-60.681415254737566,0.6587565920304739,38,9,0,0,0,5,1,3,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-70.22795951994938,0.8901752285947709,69,5,0,0,0,3,1,0,0,0,0,3,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-89.59754928082376,0.5958892535255494,79,7,0,0,2,3,3,2,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-89.92642531234735,0.9740398831414354,52,15,0,0,0,1,0,1,0,0,0,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-52.173813707875105,0.6955097010472756,52,14,0,0,0,3,1,1,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-61.42321923350161,0.18997222113668355,26,11,0,0,0,3,2,2,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-44.55910453070101,0.9157011949315057,66,15,0,0,0,5,1,0,0,0,0,3,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-76.74791754791475,0.4752211981462168,74,8,0,0,0,0,1,0,0,0,0,1,2,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-40.82968858064811,0.17222997176436206,75,13,0,0,0,1,1,3,0,0,0,2,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-48.58984506748396,0.3488543181069093,64,4,0,0,0,3,3,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-63.2591805342194,0.140238037294887,27,13,0,0,0,2,0,0,0,0,0,1,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-68.44002332849672,0.2766926642913447,67,15,0,0,0,5,2,1,0,0,0,1,2,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-43.00724058563958,0.10184388613402445,44,7,0,0,0,4,0,1,0,0,0,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-54.65551947456491,0.6453278185085274,49,9,0,0,0,1,0,2,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-62.8689482005464,0.738608487552599,48,15,0,0,0,1,1,2,0,0,0,3,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-54.397864636810716,0.6048174647877413,28,6,0,0,0,3,2,0,0,0,0,2,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-83.81706658662809,0.5296951457968786,77,12,0,0,0,5,2,3,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-59.35221865170492,0.8978397462695251,37,14,0,0,0,3,2,1,0,0,0,1,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-48.46317245646456,0.9978088075940185,63,14,0,0,0,4,0,0,0,0,0,2,1,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-86.78569880631058,0.31683067476414317,20,7,0,0,0,3,3,0,0,0,0,0,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-60.10796091553864,0.7074676682548664,29,6,0,0,0,4,1,0,0,0,0,1,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-59.374072068224066,0.5395997510216916,72,9,0,0,0,1,3,1,0,0,0,3,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-89.4445013152989,0.9085519221726974,66,10,0,0,0,4,1,3,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-41.14107551221312,0.30357400846061694,63,8,0,0,0,5,0,0,0,0,0,2,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-65.05244764101704,0.5811674152159407,55,6,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-49.82873911583121,0.8712494673959875,24,14,0,0,0,5,1,2,0,0,0,3,3,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-68.13205633266874,0.9326218379358753,37,10,0,0,0,2,2,3,0,0,0,2,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-48.880695607185054,0.6795491497949855,58,8,0,0,0,1,0,0,0,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-51.48093000947629,0.39383613325060474,60,12,0,0,0,2,1,1,0,0,0,3,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-85.83325948011878,0.4161229397214642,80,3,0,0,0,1,3,0,0,0,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-79.49821809785382,0.7653779564998286,51,11,0,0,0,1,2,0,0,0,0,1,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-86.53757511034667,0.915121962891737,41,7,0,0,0,5,2,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.42168440712888,0.5168607960867575,66,5,0,0,0,5,3,0,0,0,0,1,1,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-59.0856577074391,0.5473595720031058,59,6,0,0,0,3,0,2,0,0,0,1,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-40.605040942504246,0.6433843209129338,30,8,0,0,0,5,1,0,0,0,0,2,1,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-89.30076528520192,0.5441577234815973,64,12,0,0,0,1,2,1,0,0,0,1,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-58.154945353353966,0.12179435971606743,46,8,0,0,0,2,2,1,0,0,0,3,2,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-51.81000504314199,0.5603277565743807,58,5,0,0,0,4,0,3,0,0,0,3,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-62.12393830492178,0.5979121558785023,75,4,0,0,0,4,0,3,0,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-43.650099686418514,0.6158266212746358,76,12,0,0,0,5,2,0,0,0,0,3,2,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-43.73426005659003,0.9693403996573057,38,5,0,0,0,2,1,1,0,0,0,2,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-89.07097397687791,0.757295935058468,75,3,0,0,2,4,0,1,0,0,0,0,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-81.51887658471571,0.7745609529866269,49,14,0,0,0,1,2,2,0,0,0,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-88.6935941354791,0.4283426851161677,71,10,0,0,0,1,3,1,0,0,0,1,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-43.88185263311114,0.8122022133118818,43,3,0,0,0,1,3,1,0,0,0,0,3,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-63.97135130618132,0.17239637822694623,28,5,0,0,0,2,0,2,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-56.84505469794941,0.8568308131333555,20,5,0,0,0,5,1,1,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-45.406635840967965,0.4156164425509946,53,8,0,0,0,5,1,3,0,0,0,0,2,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-53.65644459011,0.514117587610301,27,12,0,0,0,2,2,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-62.05328369950453,0.5391960337174013,37,10,0,0,0,0,3,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-76.4439833125133,0.7008060700959063,41,11,0,0,0,3,1,0,0,0,0,1,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-49.79318363362594,0.36114565682937594,54,5,0,0,0,2,3,3,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-84.30596884348904,0.9262304487998272,40,12,0,0,0,1,0,0,0,0,0,0,3,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-55.24788111797962,0.3682682281641344,69,15,0,0,0,2,3,3,0,0,0,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-78.40688359109109,0.6173964594344482,71,14,0,0,0,4,3,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-41.69283255931478,0.865017017884379,39,10,0,0,0,5,0,2,0,0,0,3,0,2,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-58.24955696540641,0.45369886231519985,61,14,0,0,0,2,3,3,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-88.08889973961301,0.20330220161644302,40,10,0,0,0,5,0,0,0,0,0,3,3,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-70.65773060809363,0.7271999566180021,74,10,0,0,0,5,0,0,0,0,0,0,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-70.19715795431429,0.3584612801006323,45,14,0,0,0,3,0,0,0,0,0,3,2,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-74.18150743401924,0.36344584526610024,26,15,0,0,0,0,1,2,0,0,0,1,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-53.34812863494204,0.15239221437356532,72,15,0,0,1,5,3,3,0,0,0,0,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
