avgRSSI,avgVar,advCount,uniqueDevices,rotationEvents,spamEvents,impersonationEvents,appleMfgEvents,tileMfgEvents,samsungMfgEvents,appleSubtypeAnomalyEvents,microsoftSubtypeAnomalyEvents,samsungSubtypeAnomalyEvents,appleNameEvents,windowsNameEvents,samsungNameEvents,androidNameEvents,ninebotNameEvents,highRateEvents,veryHighRateEvents,highVarianceEvents,floodingEvents,lowVarCloseEvents,longPresenceEvents,veryCloseEvents,closeEvents,spoofingEvents,serviceUUIDAnomalyEvents,manuFloodEvents,payloadSpamEvents,evilTwinEvents,samsungSpamEvents,appleSourEvents,appleJuiceEvents,flipperEvents,swiftPairEvents,googleFastPairEvents,samsungTelemetryEvents,label
-84.9140459064237,0.8137953558304378,1153,8,0,12,0,5,3,2,0,0,0,3,3,2,1,1,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-65.65265805607896,0.21998775072113347,1238,5,0,13,0,4,3,2,0,0,0,2,2,1,1,0,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-71.91247544976733,0.7472585395245969,1914,6,0,7,0,2,2,1,0,0,0,3,3,1,0,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-83.0331111706395,0.20925081054974554,1163,13,0,16,0,1,0,2,0,0,0,0,0,3,2,0,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-71.1015819270035,0.4563345478311217,1578,10,0,15,0,3,0,0,0,0,0,0,1,2,3,0,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-77.34056000373093,0.27468058623635716,453,5,0,5,0,4,0,0,0,0,0,3,3,1,1,1,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-55.03513115815981,0.4275761094776329,1519,8,0,8,0,2,2,0,0,0,0,3,0,2,2,2,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-83.21106117241358,0.32381970389102455,1316,5,0,7,0,0,3,0,0,0,0,1,0,1,0,0,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-61.23061161295935,0.11484402831426437,973,10,0,13,0,1,3,3,0,0,0,1,1,1,0,0,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-65.01412667904188,0.2743665005689622,831,8,0,18,0,2,1,2,0,0,0,3,0,1,3,1,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-73.2364252460041,0.6117151259632685,324,10,0,6,0,0,0,3,0,0,0,0,2,3,1,1,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-64.14628166240874,0.8217103068547954,549,7,0,12,0,2,2,2,0,0,0,1,3,0,3,0,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-76.10603945051227,0.6163474676784594,751,4,0,9,0,1,2,0,0,0,0,1,3,2,3,1,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-82.27979040105109,0.3196270213483281,1025,10,0,5,0,4,3,2,0,0,0,3,1,2,1,0,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-56.35965470158345,0.749751932809846,1354,10,0,8,0,0,1,3,0,0,0,2,3,3,1,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-54.77993025523449,0.3025611910830226,1473,5,0,6,0,0,3,2,0,0,0,0,0,2,3,1,11,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-82.55526408257127,0.16118895029762847,1523,13,0,10,0,2,1,3,0,0,0,1,2,2,2,1,15,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-66.51000018475837,0.20316230523778944,1279,7,0,8,0,2,0,3,0,0,0,3,3,0,3,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-66.2501930767396,0.5862731785996018,1147,11,0,5,0,1,2,3,0,0,0,2,1,1,0,2,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-73.49865002666937,0.9093764554068086,534,15,0,10,0,1,2,1,0,0,0,3,0,0,2,2,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-62.5414165772627,0.854345193378096,482,14,0,8,0,3,2,0,0,0,0,1,0,2,3,2,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-61.91870495835285,0.984743428630192,1131,4,0,9,0,4,1,1,0,0,0,2,3,1,1,1,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-51.228040502000255,0.21209616035311854,669,12,0,5,0,1,3,0,0,0,0,3,2,0,2,1,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-40.89093305268568,0.9918031578494106,893,15,0,18,0,2,2,3,0,0,0,0,1,0,3,0,14,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-84.40682092527064,0.20105374869462617,425,10,0,7,0,3,1,0,0,0,0,1,3,0,2,1,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-63.71335965476816,0.47541918545431494,1278,4,0,6,0,1,0,2,0,0,0,1,3,0,0,1,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-46.3024044855092,0.5109164448485775,528,13,0,9,0,4,1,1,0,0,0,2,1,3,1,1,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-87.93471192452863,0.4121574892632217,702,5,0,10,0,0,1,1,0,0,0,0,1,2,1,2,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-54.0646635923969,0.862902897960233,1909,3,0,5,0,2,2,0,0,0,0,0,1,2,1,1,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-52.178449831711994,0.3967403186851429,1116,8,0,19,0,0,3,2,0,0,0,0,3,1,2,1,11,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-78.24470060885155,0.7452468994435383,1301,8,0,13,0,1,3,1,0,0,0,3,0,2,0,1,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-63.80245490059475,0.44779366872072857,1408,10,0,9,0,0,2,3,0,0,0,3,1,2,1,2,14,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-89.90322004165779,0.4556824457880879,1428,3,0,16,0,5,1,0,0,0,0,0,3,3,3,1,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-56.32035682167917,0.6298304608857802,1616,4,0,6,0,0,0,3,0,0,0,2,3,3,2,1,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-74.85506253825007,0.24651591882204799,1639,8,0,5,0,2,1,2,0,0,0,3,2,3,2,1,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-69.39319347850605,0.6445180687822019,893,10,0,6,0,2,3,1,0,0,0,1,2,2,3,2,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-86.50145051319338,0.870725972229859,1056,4,0,19,0,4,3,1,0,0,0,2,1,1,3,2,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-59.092792833144735,0.44728882753042787,465,6,0,14,0,5,1,0,0,0,0,1,1,3,3,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-85.75944785630213,0.1498493709882082,770,11,0,8,0,0,0,3,0,0,0,2,2,2,3,2,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-40.045559269888926,0.8591500733498958,1989,4,0,11,0,1,2,0,0,0,0,3,2,3,2,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-49.39650618962723,0.6058077517462079,671,3,0,13,0,3,2,1,0,0,0,3,2,1,3,2,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-68.49266064693774,0.8460924159338915,1738,14,0,15,0,0,2,1,0,0,0,1,0,1,0,2,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-49.64587950009144,0.3267184681336378,1254,4,0,9,0,3,3,0,0,0,0,3,0,2,0,0,15,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-46.796059305463416,0.14610875888600475,1448,5,0,6,0,2,3,2,0,0,0,3,3,3,1,1,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-87.13049575509235,0.7442406466515818,857,15,0,14,0,1,2,2,0,0,0,0,3,2,3,1,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-88.26148313588467,0.11689120533217381,1587,5,0,16,0,3,3,1,0,0,0,3,0,3,3,2,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-60.974380830419705,0.27681770454036314,1235,10,0,8,0,0,3,0,0,0,0,0,0,3,0,0,12,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-73.04319203553268,0.9953420923521068,1100,11,0,18,0,2,2,3,0,0,0,1,1,1,3,1,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-61.44890972260771,0.7909055009110192,1482,11,0,18,0,0,2,1,0,0,0,1,3,0,0,0,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-60.52731464187296,0.6224898318995002,867,4,0,14,0,1,1,3,0,0,0,0,3,1,2,0,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-69.03067193730308,0.21429152880143587,1453,15,0,7,0,2,3,2,0,0,0,3,0,2,3,2,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-67.00004067761802,0.6282331432235244,1102,5,0,11,0,5,0,0,0,0,0,0,2,1,3,2,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-86.82083223348467,0.907448108479049,1334,4,0,16,0,0,2,2,0,0,0,3,3,3,3,2,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-53.09395206408478,0.47058998907895633,590,10,0,19,0,5,2,1,0,0,0,3,0,3,2,2,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-62.110787274314916,0.36389368639310926,1016,10,0,20,0,5,1,2,0,0,0,1,0,3,2,2,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-66.9457685361179,0.5029687511698971,453,6,0,18,0,5,3,1,0,0,0,3,1,0,0,2,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-69.20911169697635,0.9967345931858359,1943,11,0,9,0,1,0,2,0,0,0,0,0,3,2,0,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-56.93539201201846,0.6125290524421859,1089,13,0,20,0,0,2,3,0,0,0,2,3,1,3,2,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-89.72810932851635,0.23127875759640704,1720,7,0,8,0,5,0,1,0,0,0,0,2,0,0,0,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-40.08161412570437,0.6254612556103123,1779,3,0,11,0,1,0,0,0,0,0,2,0,0,3,0,14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-41.39181677734455,0.7343302450076271,1291,12,0,5,0,1,0,0,0,0,0,3,1,0,0,1,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-45.965743311553716,0.8685836059376337,1175,13,0,19,0,4,3,1,0,0,0,1,1,0,3,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-71.81150890569484,0.5685925873208962,1654,14,0,17,0,5,3,1,0,0,0,1,2,1,2,0,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-47.98978255505398,0.8348992426253673,1366,9,0,10,0,2,0,0,0,0,0,3,1,3,1,2,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-69.20106464911233,0.58248815408479,1787,15,0,17,0,0,0,2,0,0,0,1,2,1,2,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-52.18570523861901,0.4876356254683839,878,5,0,17,0,2,1,1,0,0,0,2,1,1,3,2,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-62.228624154332195,0.6789882303424504,778,5,0,8,0,3,3,0,0,0,0,0,2,0,1,2,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-53.65031429685303,0.8919606103816368,1082,11,0,9,0,1,2,0,0,0,0,3,3,3,2,2,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-71.04431593808468,0.3491967459641339,346,14,0,8,0,4,3,3,0,0,0,1,1,3,2,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-64.33177945594244,0.8255953587296193,1901,7,0,14,0,3,2,3,0,0,0,1,0,1,2,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-63.37271303372609,0.45517556068654885,653,14,0,5,0,0,3,2,0,0,0,0,2,3,2,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-86.72412179688578,0.4291193914652681,1148,14,0,20,0,3,2,0,0,0,0,0,0,1,2,2,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-49.84111599767712,0.1958740253155035,1747,10,0,20,0,2,3,2,0,0,0,0,1,2,1,2,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-68.92822057849182,0.1751426673189025,1704,8,0,6,0,2,2,1,0,0,0,1,2,0,3,1,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-56.77288064422971,0.506418292506051,536,7,0,19,0,0,0,1,0,0,0,3,2,1,0,1,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-50.1267351606288,0.9099575758125797,796,3,0,6,0,3,3,0,0,0,0,2,0,3,3,0,14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-49.08638047010164,0.2854654878462187,579,5,0,17,0,2,1,0,0,0,0,2,3,0,3,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-50.550752535234444,0.43438192830814837,1225,3,0,13,0,1,0,1,0,0,0,3,2,0,0,0,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-58.50865332477084,0.6602304077379286,671,12,0,13,0,0,2,1,0,0,0,0,3,2,3,0,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-54.38979006767047,0.47449287081766645,1259,11,0,13,0,5,3,0,0,0,0,3,3,3,1,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-50.17686488723098,0.691308722938855,1772,12,0,12,0,2,3,2,0,0,0,1,2,1,0,1,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-86.12996544679162,0.48163353736477355,871,7,0,8,0,1,1,0,0,0,0,2,0,1,3,0,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-65.92896910286154,0.25650530916312453,1705,9,0,13,0,2,1,0,0,0,0,2,0,3,3,1,14,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-44.129515035702106,0.9296637231112341,1007,15,0,15,0,2,0,1,0,0,0,1,0,2,2,2,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-64.88859954024414,0.2513963046928046,1709,3,0,9,0,1,2,1,0,0,0,1,0,1,3,1,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-86.95036829499129,0.1587686445344592,1649,4,0,7,0,3,1,3,0,0,0,0,1,0,0,1,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-67.95542801707819,0.619315466133173,784,7,0,7,0,2,3,3,0,0,0,2,2,0,1,1,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-72.77763058435553,0.8698307290982589,1206,11,0,11,0,0,3,3,0,0,0,2,1,0,3,1,14,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-64.77485446748236,0.3441992975779274,1603,8,0,5,0,3,3,3,0,0,0,2,0,2,0,2,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-57.726315058459605,0.5711340008114766,970,15,0,20,0,2,1,2,0,0,0,3,0,0,0,0,11,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-54.43881329952748,0.8694925948120301,792,10,0,20,0,2,1,1,0,0,0,1,2,3,3,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-86.7796684068608,0.784732445242998,917,3,0,8,0,1,2,1,0,0,0,3,2,2,1,1,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-52.948350859642176,0.14016219709648098,901,15,0,11,0,1,3,1,0,0,0,2,1,3,1,1,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-42.55750732838247,0.3768621479405878,805,14,0,7,0,5,0,3,0,0,0,1,0,3,0,1,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-86.17498074970155,0.45574033849843687,1478,4,0,16,0,5,2,0,0,0,0,2,2,1,2,2,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-45.549735018044885,0.5496747429247777,1888,6,0,8,0,1,0,2,0,0,0,0,0,2,3,1,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-44.95522057744183,0.17720805532637018,922,13,0,13,0,4,0,2,0,0,0,1,2,0,0,2,11,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-84.17182050057187,0.3648702282141195,900,13,0,15,0,1,1,0,0,0,0,2,3,1,1,1,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-77.83425991287181,0.18226942859257922,332,6,0,5,0,1,1,2,0,0,0,3,2,0,3,2,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-45.71102979263468,0.7829006444780534,1341,3,0,8,0,4,1,0,0,0,0,2,2,3,0,2,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-66.00296851511298,0.13537377657647187,489,10,0,10,0,4,0,1,0,0,0,3,3,0,3,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-58.028959350245586,0.45900996227082036,740,8,0,20,0,1,0,0,0,0,0,1,3,1,3,0,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-54.38841342235597,0.6211669005022902,911,11,0,6,0,4,2,1,0,0,0,1,0,0,0,2,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-53.15451128999891,0.5872839942450298,664,8,0,9,0,1,2,2,0,0,0,2,1,3,0,2,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-57.41153749715134,0.20094595798077575,1630,10,0,6,0,2,3,3,0,0,0,3,0,1,3,0,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
