rssiMean,rssiVar,pktCount,beaconCount,probeCount,deauthCount,authCount,assocReqCount,assocRespCount,nullCount,uniqueDevices,uniqueAPs,uniqueClients,spoofEvents,bssidMismatchEvents,ssidImpersonationEvents,vendorIEAnomalyEvents,wpaIEAnomalyEvents,rsnAnomalyEvents,htCapabilitiesAnomalyEvents,wmmAnomalyEvents,beaconFloodEvents,probeFloodEvents,deauthFloodEvents,nullFloodEvents,authFloodEvents,assocFloodEvents,vendorSpecificSpamEvents,channelHopEvents,intervalAnomalyEvents,burstEvents,highRateEvents,veryHighRateEvents,longPresenceEvents,closeRangeEvents,veryCloseRangeEvents,label
-57.600848082666545,0.4215191380909167,41,19,4,0,79,29,47,4,4,7,5,0,0,3,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-83.02182906485803,0.5406355854363285,58,13,4,0,41,34,27,1,7,4,9,0,0,4,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-60.37600349908345,0.8391780409477329,69,17,4,0,57,47,45,3,6,10,10,0,0,2,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-54.914277655105586,0.3287941039813982,38,12,8,0,57,55,69,4,5,5,10,0,0,3,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-80.0599838728157,0.22311714790538795,46,14,4,0,20,60,27,2,10,3,12,0,0,3,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-82.20759897902636,0.8227490002892652,26,14,6,0,73,72,34,3,3,4,17,0,0,3,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-52.760483529349955,0.13325127807046577,58,18,7,0,71,21,88,5,4,10,14,0,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-77.68357678066961,0.5687466372539454,57,17,7,0,42,42,52,1,11,5,7,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-66.27925326153071,0.892770500883416,69,10,2,0,29,26,26,0,5,4,14,0,0,3,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-52.77524578524333,0.5956976270344396,72,18,9,0,53,30,26,5,4,3,20,0,0,2,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-84.32843589428184,0.4375333913704399,25,6,4,0,99,27,59,0,11,9,13,0,0,3,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-79.08719037712832,0.4861889759975323,53,6,7,0,84,58,68,5,10,5,9,0,0,5,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-77.95374385817857,0.45230707018997085,53,12,7,0,90,22,94,5,7,10,12,0,0,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-61.657432724900346,0.8773894963013148,41,5,9,0,59,89,43,1,7,9,9,0,0,5,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-81.16555770583676,0.43804387945149237,50,12,8,0,55,53,48,5,3,4,19,0,0,3,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-45.59491795584086,0.7621318079554993,38,13,9,0,94,79,26,3,10,3,12,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-84.2704668979161,0.1473914545962358,41,16,7,0,38,21,75,0,7,3,9,0,0,2,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-72.94748482240117,0.4288288144608856,43,19,10,0,54,76,89,5,3,7,9,0,0,4,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-48.35833342901632,0.400145435078753,38,8,2,0,47,92,37,3,12,4,12,0,0,3,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-57.31855884313302,0.14166483497487223,45,20,5,0,67,98,38,0,6,10,18,0,0,5,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-55.48375503980925,0.6597694315206771,25,8,9,0,50,21,59,0,5,8,12,0,0,5,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-61.476760221441154,0.6971910649639321,37,15,6,0,22,49,54,3,8,10,7,0,0,5,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-53.49739773313728,0.5921882588213329,28,18,7,0,71,71,51,0,3,6,15,0,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-54.98316989301283,0.7302048209090515,23,15,6,0,51,27,82,2,6,8,20,0,0,1,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-46.68834506970182,0.5257561288255503,60,7,3,0,32,96,64,2,4,9,18,0,0,3,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-64.35877681387478,0.799042824982249,64,19,6,0,73,91,85,2,4,8,19,0,0,5,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-73.27004614148859,0.5093777287279385,25,19,8,0,74,84,23,2,9,6,15,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-84.59035270961088,0.8096380834086765,56,7,2,0,99,29,97,4,3,2,12,0,0,2,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-77.57940389147389,0.45492094380429515,47,13,5,0,56,94,29,1,10,7,8,0,0,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-65.99154997558107,0.3417117232133276,69,12,3,0,88,33,70,1,5,3,20,0,0,4,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-57.918928645028245,0.5321344878688413,47,16,2,0,97,41,28,5,8,4,9,0,0,3,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-81.08608804836413,0.4510040818896399,41,10,3,0,59,73,32,5,5,8,6,0,0,3,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-46.05806687771431,0.512586888617338,36,17,7,0,94,36,81,1,11,7,16,0,0,1,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-69.3426239136914,0.8711122452040485,44,6,2,0,39,77,98,5,6,3,15,0,0,3,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-71.2135926785861,0.3467663645630501,73,19,6,0,91,52,27,1,7,2,17,0,0,3,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-53.26984072876325,0.7893568141126143,73,14,6,0,65,46,20,1,9,7,15,0,0,2,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-51.33967821819287,0.5704951988622483,48,20,10,0,38,88,88,0,12,6,13,0,0,3,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-48.39656897964863,0.9460714888391147,24,16,2,0,31,62,98,3,6,3,7,0,0,2,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-67.9618790398817,0.5530517901123567,34,14,4,0,26,95,87,0,9,5,5,0,0,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-79.80968662561692,0.3281800354706039,40,18,8,0,38,76,95,3,7,10,10,0,0,4,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-55.13790974354865,0.4604618510749082,50,10,6,0,57,47,81,2,5,9,16,0,0,3,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-65.8247137133845,0.7255788024245662,54,6,6,0,46,24,39,1,11,3,16,0,0,3,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-51.22931949238647,0.4833568004016765,37,15,7,0,60,96,76,4,9,3,15,0,0,4,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-79.06881866355845,0.6745045896417136,74,11,10,0,51,32,33,4,9,10,13,0,0,5,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-67.82882662111356,0.7728953060925506,48,17,4,0,29,73,71,2,8,9,15,0,0,4,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-69.47494119228816,0.2674590707743205,55,18,8,0,54,37,75,2,11,8,10,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-81.66406540852233,0.23192911308639075,29,20,3,0,41,22,39,4,7,9,19,0,0,4,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-64.3257190195379,0.24691245988216978,73,12,3,0,54,51,28,1,5,2,15,0,0,2,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-58.019200551624195,0.8333928881969366,37,9,6,0,38,82,25,4,11,7,17,0,0,2,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-54.32367431957336,0.3438896522280826,61,11,4,0,21,85,88,5,3,6,15,0,0,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-67.94748584354875,0.23950229076011292,49,14,2,0,48,38,26,1,9,8,9,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-70.30664751313488,0.19095551227455512,46,10,6,0,36,21,25,4,11,9,8,0,0,4,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-74.15964318627975,0.9440679662660072,36,8,5,0,29,49,46,1,11,3,19,0,0,4,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-62.32517762756603,0.2154647550245876,34,6,3,0,58,25,89,1,5,5,18,0,0,3,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-52.1430833820192,0.5483137332253218,33,12,10,0,90,71,32,3,4,7,13,0,0,5,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-57.9124526236818,0.1548257985309933,24,7,4,0,33,42,36,0,8,9,20,0,0,5,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-73.88682706681962,0.18993970126778303,48,6,4,0,77,99,59,1,10,7,7,0,0,5,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-82.02474865661675,0.7470657601477987,40,12,9,0,61,35,83,4,11,6,16,0,0,5,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-58.06698500000497,0.7771436476071879,70,5,8,0,48,86,40,3,10,7,8,0,0,3,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-81.71252127822301,0.47743934351000195,28,6,5,0,29,30,97,3,5,5,9,0,0,4,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-51.69062162074118,0.6667578530408231,68,17,9,0,95,33,74,4,12,6,15,0,0,5,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-54.85710412213245,0.4467121606453939,24,9,9,0,41,99,66,1,10,5,16,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-81.65005248939066,0.6837170754305918,71,11,7,0,44,69,41,0,9,9,10,0,0,3,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-63.58834408483058,0.873464363319566,69,17,2,0,23,77,48,0,4,8,15,0,0,3,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-56.069702460791504,0.22633013771728905,76,20,6,0,26,72,55,5,6,4,15,0,0,1,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-56.76559449059862,0.15359555582358375,46,11,2,0,91,71,28,4,5,6,9,0,0,1,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-48.162302763017756,0.6015548089915942,52,6,9,0,67,42,28,2,4,10,14,0,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-53.28746902683709,0.29239828806559093,65,15,6,0,89,43,59,5,9,7,7,0,0,3,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-80.60141909571523,0.8775173663116639,28,16,9,0,27,91,99,0,7,9,15,0,0,5,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-75.71410030315037,0.3658967598918401,61,9,9,0,67,22,35,5,10,10,12,0,0,4,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-56.479233218349094,0.45681960436642344,79,5,2,0,67,30,43,3,9,7,16,0,0,5,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-48.14735708705476,0.7809365287222645,34,11,8,0,48,64,85,4,6,6,14,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-73.41000905907177,0.3301146108149826,65,8,4,0,40,35,44,3,8,7,14,0,0,1,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-50.15822769529564,0.7350160342986892,67,5,2,0,25,50,35,5,6,3,17,0,0,3,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-55.834930051743086,0.2614829226992107,57,12,6,0,75,54,64,4,10,8,15,0,0,4,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-53.763210279495475,0.5076594470312856,57,15,8,0,24,30,33,2,6,3,16,0,0,4,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-50.799674085021394,0.9183621724372465,53,20,5,0,62,87,42,2,4,9,15,0,0,5,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-71.8830272640935,0.21652747120959376,41,20,2,0,85,22,74,2,10,2,14,0,0,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-54.851627718547945,0.5464476869828814,39,16,5,0,29,35,61,0,8,2,17,0,0,3,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-64.62937978540191,0.19681392975832057,76,10,6,0,42,52,32,2,12,2,13,0,0,4,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-51.69396700013649,0.7102353920767167,44,16,3,0,47,77,78,2,5,5,15,0,0,3,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-80.79234671070492,0.6920589471256147,45,20,6,0,49,46,69,4,8,7,11,0,0,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-57.89891729927858,0.2233470658324568,70,8,7,0,51,82,95,5,6,5,14,0,0,2,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
