rssiMean,rssiVar,pktCount,beaconCount,probeCount,deauthCount,authCount,assocReqCount,assocRespCount,nullCount,uniqueDevices,uniqueAPs,uniqueClients,spoofEvents,bssidMismatchEvents,ssidImpersonationEvents,vendorIEAnomalyEvents,wpaIEAnomalyEvents,rsnAnomalyEvents,htCapabilitiesAnomalyEvents,wmmAnomalyEvents,beaconFloodEvents,probeFloodEvents,deauthFloodEvents,nullFloodEvents,authFloodEvents,assocFloodEvents,vendorSpecificSpamEvents,channelHopEvents,intervalAnomalyEvents,burstEvents,highRateEvents,veryHighRateEvents,longPresenceEvents,closeRangeEvents,veryCloseRangeEvents,label
-66.1223619287749,0.5349071193441806,59,16,8,0,1,4,2,4,4,4,8,0,8,9,4,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-71.96162822569603,0.2049105305354878,23,13,7,0,5,1,5,1,11,3,6,0,10,3,8,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-69.62402523029675,0.6054487941756959,76,10,5,0,5,5,5,0,6,4,1,0,10,7,4,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-84.2576904460234,0.4934911162990706,35,13,2,0,3,2,5,2,10,4,7,0,3,4,5,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-50.167905120349225,0.13525474233933596,26,17,4,0,4,2,4,1,3,5,10,0,6,8,4,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-81.70864931516071,0.8301448796194334,27,8,2,0,4,2,3,2,8,2,7,0,10,6,6,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-45.3981131815832,0.662999478458464,53,6,4,0,4,5,4,2,7,2,10,0,5,8,6,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-64.1449263963359,0.6185869199947692,54,16,9,0,5,2,1,2,4,5,10,0,7,10,3,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-53.76529142722994,0.6044211686994326,71,8,6,0,3,1,5,2,3,3,4,0,6,8,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-57.731122812585795,0.7244556959749845,35,18,7,0,5,1,3,3,10,4,3,0,4,7,2,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-79.97661270546206,0.40276822980692273,49,19,4,0,5,5,2,1,10,2,1,0,9,5,7,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-68.71915191186726,0.6950716445355098,73,7,2,0,5,1,1,1,11,5,9,0,8,10,4,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-71.50201329794531,0.2814928399051785,33,5,10,0,5,4,1,4,9,2,8,0,7,6,7,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-61.74828827326603,0.43891354360957824,45,17,5,0,3,5,2,2,9,5,4,0,3,8,6,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-82.72301449364531,0.7319166550550954,63,6,2,0,5,3,1,4,10,2,8,0,8,9,4,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-80.74996352922729,0.4879023300689216,27,11,5,0,1,2,5,2,9,3,2,0,4,3,4,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-62.799297236631105,0.8845632771921992,50,15,7,0,2,1,1,2,4,4,3,0,9,4,6,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-49.354789408156165,0.5702116223733366,24,14,5,0,2,2,5,1,8,4,9,0,6,3,3,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-51.99294867325066,0.6295534217611126,76,11,4,0,3,1,2,4,10,1,10,0,6,7,8,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-75.12619444734152,0.19846504299522605,37,15,6,0,2,3,2,2,12,3,2,0,9,3,5,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-77.24430736754461,0.35772004436314964,37,18,2,0,3,2,3,5,3,4,1,0,7,3,5,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-55.112991817099655,0.600267644896463,61,5,8,0,3,2,4,5,4,3,9,0,3,9,8,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-70.66131154586223,0.47154795253955095,22,20,8,0,2,4,5,1,9,1,2,0,4,8,2,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-52.799139424756106,0.3150217202939023,60,18,7,0,3,5,3,1,3,3,4,0,9,7,8,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-56.84725029418729,0.9567153294915247,61,15,7,0,1,4,3,1,5,2,8,0,7,3,2,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-82.53124559707953,0.12234451318633813,62,9,10,0,4,3,3,1,3,2,6,0,9,9,3,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-59.22099112276979,0.5543191093580601,29,6,8,0,3,1,4,4,7,2,10,0,8,10,6,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-79.26748064062922,0.6781161185312825,24,14,2,0,3,5,4,0,5,2,10,0,7,8,7,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-55.822169960265015,0.3836559342721161,65,8,3,0,3,2,2,2,8,4,2,0,5,4,2,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-64.694549543177,0.6280026447443829,63,18,8,0,4,5,4,0,4,5,7,0,10,3,4,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-59.52988636516318,0.7261122724949223,49,5,4,0,2,4,3,1,9,2,2,0,7,7,5,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-80.1781399908516,0.9975447381084128,37,8,9,0,5,4,1,4,5,3,2,0,5,4,7,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-46.765493757794474,0.811929489503726,71,14,8,0,3,4,2,2,7,3,6,0,5,6,3,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-84.60225644984587,0.9794125585385528,73,12,5,0,2,4,5,1,12,1,5,0,9,3,4,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-77.22419088904206,0.8738414287347328,64,10,7,0,5,1,3,4,6,1,3,0,8,6,7,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-83.79183927309671,0.9029422955845454,44,11,2,0,5,3,5,5,10,4,4,0,3,6,7,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-51.78030744267592,0.2756560960615828,35,11,10,0,3,1,5,4,3,4,6,0,8,5,6,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-71.28978356227789,0.5011815175108958,20,17,5,0,3,2,5,3,11,2,8,0,7,7,5,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-65.93526234749554,0.11348940055087652,37,10,3,0,2,3,4,5,5,1,3,0,3,6,4,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-74.79482604888513,0.9834208030412063,39,7,9,0,4,4,2,5,10,2,9,0,10,5,4,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-51.7219007837854,0.5904169821123845,61,20,5,0,5,3,4,3,5,2,4,0,3,10,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-53.092244797225995,0.5371101661567291,62,12,4,0,4,3,2,3,8,2,2,0,8,4,8,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-50.86874343532108,0.9577331926881198,80,15,9,0,1,3,1,0,8,3,2,0,7,7,8,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-60.69179285711175,0.5341541424989271,54,12,6,0,1,2,1,2,11,5,3,0,3,4,3,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-47.410228764979124,0.9826453420493588,29,17,3,0,3,5,3,0,4,1,3,0,6,6,6,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-68.29313592093078,0.2989863313611049,42,12,6,0,1,1,5,3,7,4,8,0,9,9,5,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-71.46695698089503,0.20090350876384871,21,11,5,0,2,2,3,0,3,1,8,0,3,9,3,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-59.82096950940943,0.110568992740499,49,9,3,0,1,5,1,3,6,3,3,0,7,10,6,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-78.53614299458862,0.9937094803168959,58,19,5,0,4,3,3,2,12,1,9,0,3,5,6,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-79.05695030670041,0.31157683824779836,41,11,2,0,4,5,2,1,10,2,9,0,10,5,4,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-67.2094489465374,0.9935117353588261,35,7,10,0,2,4,5,4,9,1,2,0,10,6,4,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-77.13796325681609,0.8721494590708344,36,8,6,0,1,5,5,5,11,5,10,0,6,7,6,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-46.28876174356088,0.21697683453699995,45,10,2,0,5,3,5,5,12,1,3,0,8,8,7,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-62.55249873555359,0.42891844020942926,48,11,8,0,3,5,3,1,11,2,5,0,5,10,3,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-55.559483837412095,0.10928118804910394,56,7,5,0,2,1,3,3,8,4,4,0,8,4,7,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-64.70492320736113,0.4325609209663763,79,14,7,0,1,5,5,1,10,5,10,0,8,7,3,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-72.60628073870606,0.8376688939214126,76,9,4,0,5,1,2,0,7,1,1,0,4,8,8,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-45.89700181089576,0.5953568551424164,77,15,2,0,1,4,1,5,9,4,6,0,3,5,2,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-68.22886742151749,0.6499763342090236,52,12,5,0,3,3,3,0,12,3,10,0,5,5,3,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-49.90819455525058,0.46226297525809956,35,12,9,0,4,4,5,3,6,3,7,0,8,5,7,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-48.41329732600468,0.1309407063376841,32,9,5,0,2,5,1,1,8,4,3,0,4,6,3,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-69.93661872415484,0.18563545310998708,75,5,8,0,1,1,1,5,9,1,4,0,5,10,8,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-77.25376940961078,0.8552261661252754,28,17,10,0,1,5,2,2,3,2,7,0,3,5,5,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-72.6460953334383,0.3727416998769618,42,8,5,0,5,5,1,1,7,4,8,0,7,10,7,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-57.78506736815146,0.7062320448533328,33,11,10,0,2,1,4,4,5,4,8,0,8,6,2,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-49.68194781265358,0.28103773236481233,21,20,9,0,2,2,5,0,3,5,7,0,7,8,8,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-80.00286288573179,0.7101687192984457,68,10,8,0,4,2,2,2,8,5,3,0,7,8,7,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-81.79982678922359,0.7630178699248144,49,6,3,0,5,5,5,0,4,2,6,0,5,10,2,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-53.40676665803421,0.5996794910775239,56,13,5,0,1,5,5,0,4,4,5,0,8,5,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-77.5622478544312,0.8460104141938164,28,17,5,0,4,4,5,3,4,2,8,0,7,3,8,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-52.334419737602005,0.4268465515152503,47,9,10,0,4,2,2,4,3,4,10,0,3,5,8,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-57.125999917680986,0.2946053971792937,22,7,3,0,5,1,3,2,4,4,9,0,6,5,8,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-59.283761390586456,0.17394986011977864,48,11,4,0,4,2,3,1,3,1,9,0,6,4,8,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-80.31517839581237,0.3148802310188864,50,5,7,0,4,4,5,0,5,2,6,0,10,3,7,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-55.22074762171539,0.7707374934405034,67,18,8,0,3,5,3,4,8,4,2,0,10,6,2,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-51.90931086498982,0.18637058878808616,73,19,8,0,1,5,3,3,7,5,4,0,4,5,2,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-49.00519887886384,0.1365890344075612,50,11,4,0,5,1,1,1,4,2,4,0,3,10,4,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-59.13806742772915,0.3146874172919299,80,19,9,0,4,5,4,5,12,4,3,0,6,6,6,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-49.58893760279991,0.5157783785216714,66,7,7,0,4,1,4,3,12,3,10,0,7,5,7,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-79.43273059028019,0.5587405495919547,22,16,10,0,5,4,5,2,11,1,7,0,6,3,8,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-75.51495940551261,0.22488498891628486,53,9,9,0,4,1,4,3,8,1,7,0,7,10,4,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-52.858143513430875,0.5560187629829948,60,16,4,0,5,4,2,2,12,4,6,0,8,6,7,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-68.96594870514208,0.611291467294249,29,16,4,0,5,1,4,4,12,4,3,0,9,4,5,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-69.59285304330635,0.1152701151163224,68,13,10,0,4,4,3,3,3,4,8,0,6,8,4,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-82.2218622614825,0.3755805466288564,63,6,3,0,1,4,5,0,5,4,5,0,7,3,7,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-59.614004004757675,0.5760276672937378,46,16,5,0,3,1,5,2,5,3,2,0,10,6,2,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-47.46911084019915,0.6795543900426193,67,9,2,0,1,4,2,4,9,2,4,0,3,5,7,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-78.47204689474655,0.5016956599187992,40,9,6,0,3,4,4,1,6,2,1,0,4,8,2,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-56.45965050919622,0.19377503997499756,77,14,4,0,1,4,1,0,12,3,7,0,8,8,5,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-73.2050635039909,0.28567892667226613,44,19,4,0,1,2,2,4,8,3,10,0,8,8,8,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-47.77553951744473,0.5534847939987142,46,20,10,0,2,1,4,4,12,3,8,0,4,5,7,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-64.34808715593154,0.7751439217319068,33,15,5,0,4,4,5,2,6,4,2,0,4,7,7,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-58.41530497244703,0.714488716443997,63,5,5,0,5,1,2,2,4,4,6,0,4,3,6,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-52.29334128741869,0.30386291370002483,64,18,9,0,5,1,1,5,10,1,2,0,10,4,8,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-62.20906212413603,0.5455655293292183,72,7,8,0,5,3,1,2,9,5,1,0,9,6,7,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-63.52753468760984,0.8116635762984392,53,10,9,0,2,5,3,3,4,1,4,0,10,10,7,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-53.316105077032454,0.2050337377950247,54,17,8,0,2,5,3,0,12,3,6,0,8,7,4,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-72.61766097004512,0.1203404430705729,61,18,2,0,1,5,2,2,10,5,10,0,10,8,8,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-65.21311374282242,0.2350379579609912,73,6,6,0,5,3,5,3,12,3,6,0,6,8,7,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-83.86206670290314,0.4435799318511984,69,16,4,0,5,4,2,0,10,4,10,0,6,3,7,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-46.55867311334038,0.4655033776426236,80,16,10,0,1,4,4,1,10,4,4,0,5,6,6,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-78.75664467543572,0.8645710448495671,57,20,7,0,4,5,3,0,9,3,2,0,10,4,7,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-56.720077336235896,0.9154488533305623,24,9,9,0,4,2,2,0,6,1,8,0,9,4,7,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-59.23685719502734,0.16758225295566961,22,8,2,0,2,3,5,2,9,4,3,0,3,7,4,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-80.03991840059601,0.4120714454516403,51,8,3,0,2,2,4,4,4,1,10,0,4,3,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-55.82677203009198,0.78136485168334,44,8,10,0,3,2,5,4,11,5,10,0,8,10,7,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-55.95997277034087,0.4658303471788511,24,7,4,0,5,1,3,3,11,4,3,0,4,10,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-82.35616553429955,0.449456410140773,23,11,9,0,1,4,2,0,6,5,5,0,3,9,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-74.38107891590833,0.2609209489368209,34,7,8,0,5,5,3,1,10,5,4,0,4,4,3,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-51.78408986639422,0.2814025139989076,37,9,10,0,1,1,1,0,4,2,4,0,10,7,6,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-59.02752213111186,0.8163507804611387,53,18,2,0,5,5,1,3,4,4,1,0,8,10,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-47.294745793700564,0.5068538319320259,67,12,10,0,1,2,1,1,11,4,10,0,10,5,6,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-75.18941766694647,0.43766797119459244,27,8,10,0,1,3,2,0,4,5,7,0,3,7,2,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-52.13328961136608,0.34711218154261214,46,16,8,0,2,1,3,0,4,3,9,0,3,8,3,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-59.66249040533936,0.1866845063038294,68,19,2,0,4,3,1,5,10,4,8,0,10,5,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-81.78431510625606,0.6397895124872266,44,8,7,0,5,4,1,2,4,5,5,0,6,3,2,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-52.50129843031986,0.7204805476190559,50,8,10,0,5,4,4,5,12,2,7,0,9,9,4,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-62.98284324840305,0.4493854440460273,24,18,3,0,3,5,2,4,8,2,6,0,10,9,5,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-53.19673813005168,0.9397385513018288,58,5,7,0,5,4,4,0,5,5,4,0,5,5,7,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-51.81153017051934,0.5549154708978012,65,8,5,0,1,3,3,3,11,2,9,0,3,9,7,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-70.69021118746912,0.22967673035637082,73,17,2,0,5,2,2,2,9,4,9,0,5,5,7,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-65.50965286386861,0.3747612806676778,52,9,2,0,5,5,5,3,7,3,4,0,5,3,7,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-48.998958529241385,0.7127327421653565,55,6,10,0,4,4,3,5,8,3,6,0,10,3,7,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-56.30023386341158,0.7805519046418403,80,16,4,0,1,3,3,0,5,4,1,0,10,6,5,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-50.04758700530707,0.3738210331055978,27,19,2,0,1,2,3,1,5,3,7,0,6,8,3,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-51.83411966897965,0.9273719331319763,29,5,9,0,4,4,3,5,6,3,8,0,7,4,2,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-80.5082386999361,0.47511954395077416,48,16,7,0,5,3,4,3,7,3,8,0,5,6,7,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-50.18735976680475,0.4605039585166236,65,8,9,0,5,5,2,3,9,2,5,0,10,5,7,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-73.05890366192627,0.5263381452768291,45,19,5,0,1,5,1,3,9,4,8,0,5,5,8,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
