rssiMean,rssiVar,pktCount,beaconCount,probeCount,deauthCount,authCount,assocReqCount,assocRespCount,nullCount,uniqueDevices,uniqueAPs,uniqueClients,spoofEvents,bssidMismatchEvents,ssidImpersonationEvents,vendorIEAnomalyEvents,wpaIEAnomalyEvents,rsnAnomalyEvents,htCapabilitiesAnomalyEvents,wmmAnomalyEvents,beaconFloodEvents,probeFloodEvents,deauthFloodEvents,nullFloodEvents,authFloodEvents,assocFloodEvents,vendorSpecificSpamEvents,channelHopEvents,intervalAnomalyEvents,burstEvents,highRateEvents,veryHighRateEvents,longPresenceEvents,closeRangeEvents,veryCloseRangeEvents,label
-58.02252939240908,0.4786054541575946,72,14,4,224,1,5,1,5,19,4,3,0,0,0,0,0,0,0,0,0,0,17,6,0,0,0,0,0,0,0,0,0,0,0,3
-59.3266009478836,0.5790777928384452,20,20,8,147,5,4,5,0,11,3,6,0,0,0,0,0,0,0,0,0,0,12,9,0,0,0,0,0,0,0,0,0,0,0,3
-66.06048284438558,0.6197165433110667,47,9,3,220,5,1,4,3,17,1,4,0,0,0,0,0,0,0,0,0,0,6,9,0,0,0,0,0,0,0,0,0,0,0,3
-80.66517195735156,0.8093384594690226,27,10,7,159,5,1,5,5,9,4,8,0,0,0,0,0,0,0,0,0,0,16,6,0,0,0,0,0,0,0,0,0,0,0,3
-78.58011686562071,0.15676080667792192,53,15,6,152,3,3,1,2,13,2,8,0,0,0,0,0,0,0,0,0,0,14,5,0,0,0,0,0,0,0,0,0,0,0,3
-53.61251963133368,0.8532617304650515,79,18,4,187,2,5,4,5,7,3,3,0,0,0,0,0,0,0,0,0,0,9,10,0,0,0,0,0,0,0,0,0,0,0,3
-82.71364438439352,0.8589733196689225,36,18,4,295,2,2,4,5,10,2,7,0,0,0,0,0,0,0,0,0,0,18,3,0,0,0,0,0,0,0,0,0,0,0,3
-74.16962427925125,0.2686333768959458,32,12,6,188,2,3,4,2,7,4,3,0,0,0,0,0,0,0,0,0,0,17,9,0,0,0,0,0,0,0,0,0,0,0,3
-81.15600897903107,0.49770183734455276,20,18,10,126,3,5,4,2,18,1,2,0,0,0,0,0,0,0,0,0,0,16,6,0,0,0,0,0,0,0,0,0,0,0,3
-56.03995400886006,0.8799936491890842,55,10,9,101,1,4,4,2,6,3,5,0,0,0,0,0,0,0,0,0,0,18,9,0,0,0,0,0,0,0,0,0,0,0,3
-72.41702790636367,0.5917960426533383,22,6,10,281,3,2,4,5,20,3,2,0,0,0,0,0,0,0,0,0,0,11,5,0,0,0,0,0,0,0,0,0,0,0,3
-77.59049940980304,0.5307149326489881,37,17,3,118,5,2,3,0,7,2,6,0,0,0,0,0,0,0,0,0,0,5,6,0,0,0,0,0,0,0,0,0,0,0,3
-62.48148449268301,0.5234476287257127,45,17,3,229,4,1,1,5,7,2,8,0,0,0,0,0,0,0,0,0,0,20,4,0,0,0,0,0,0,0,0,0,0,0,3
-69.01383557933868,0.7577977584180475,49,18,9,175,5,1,4,5,14,2,7,0,0,0,0,0,0,0,0,0,0,19,4,0,0,0,0,0,0,0,0,0,0,0,3
-53.29066258339208,0.3415721856108131,71,16,4,288,4,5,1,1,15,4,6,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,3
-49.21191041038549,0.8846254366325821,66,17,2,107,4,2,1,5,12,2,7,0,0,0,0,0,0,0,0,0,0,12,4,0,0,0,0,0,0,0,0,0,0,0,3
-68.9154459203247,0.5967741941533555,28,11,8,216,4,1,2,2,5,4,3,0,0,0,0,0,0,0,0,0,0,19,9,0,0,0,0,0,0,0,0,0,0,0,3
-76.92129899662956,0.3116389554909107,56,16,4,265,1,4,1,2,10,4,6,0,0,0,0,0,0,0,0,0,0,18,9,0,0,0,0,0,0,0,0,0,0,0,3
-67.10426251324256,0.5199141364378713,76,20,8,264,2,5,1,0,18,4,3,0,0,0,0,0,0,0,0,0,0,10,3,0,0,0,0,0,0,0,0,0,0,0,3
-51.96811927177911,0.8603001651087743,73,12,5,74,2,5,2,2,18,4,4,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,0,0,0,0,0,0,0,3
-52.36331185575849,0.4109354284112695,54,13,6,209,5,3,4,3,16,1,2,0,0,0,0,0,0,0,0,0,0,16,3,0,0,0,0,0,0,0,0,0,0,0,3
-66.13851840792901,0.4998289450544229,45,16,4,286,1,4,2,1,15,2,6,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,3
-47.5597928171344,0.40620749396353206,77,5,4,249,1,2,3,1,20,1,3,0,0,0,0,0,0,0,0,0,0,8,7,0,0,0,0,0,0,0,0,0,0,0,3
-78.5723647803475,0.7245653805009518,41,14,2,195,5,2,4,3,5,4,2,0,0,0,0,0,0,0,0,0,0,10,4,0,0,0,0,0,0,0,0,0,0,0,3
-61.62720688681293,0.8503997598225165,50,10,9,175,2,4,3,3,18,1,5,0,0,0,0,0,0,0,0,0,0,8,10,0,0,0,0,0,0,0,0,0,0,0,3
-77.72332900108705,0.6927516353828521,23,17,10,154,5,4,3,0,16,2,8,0,0,0,0,0,0,0,0,0,0,16,5,0,0,0,0,0,0,0,0,0,0,0,3
-79.34525262763957,0.4652771216934758,56,13,3,51,2,1,1,3,7,2,4,0,0,0,0,0,0,0,0,0,0,13,8,0,0,0,0,0,0,0,0,0,0,0,3
-78.56870330006696,0.7221701378140605,50,9,2,118,1,4,1,1,11,4,5,0,0,0,0,0,0,0,0,0,0,5,10,0,0,0,0,0,0,0,0,0,0,0,3
-47.36275361688732,0.8083850647035407,22,12,9,87,3,1,1,2,7,4,3,0,0,0,0,0,0,0,0,0,0,19,8,0,0,0,0,0,0,0,0,0,0,0,3
-54.17293254448785,0.7461964619897226,61,20,10,167,3,2,5,5,9,3,6,0,0,0,0,0,0,0,0,0,0,16,6,0,0,0,0,0,0,0,0,0,0,0,3
-47.62552010886606,0.31248848667413687,78,7,8,190,3,1,1,1,12,3,4,0,0,0,0,0,0,0,0,0,0,15,6,0,0,0,0,0,0,0,0,0,0,0,3
-72.70834387956853,0.863346435410589,44,9,5,261,4,4,4,5,18,4,7,0,0,0,0,0,0,0,0,0,0,18,5,0,0,0,0,0,0,0,0,0,0,0,3
-66.0584741654548,0.35256687000420595,71,11,5,243,1,2,1,5,13,4,2,0,0,0,0,0,0,0,0,0,0,10,7,0,0,0,0,0,0,0,0,0,0,0,3
-58.31348164332172,0.4304346801830258,32,16,8,276,3,4,4,1,11,3,8,0,0,0,0,0,0,0,0,0,0,17,9,0,0,0,0,0,0,0,0,0,0,0,3
-76.99718292984659,0.7562969648624043,28,17,6,75,3,4,1,3,5,2,8,0,0,0,0,0,0,0,0,0,0,7,4,0,0,0,0,0,0,0,0,0,0,0,3
-73.7814242951165,0.4614487255667268,79,20,9,52,3,5,5,0,15,3,8,0,0,0,0,0,0,0,0,0,0,18,6,0,0,0,0,0,0,0,0,0,0,0,3
-83.29881635071533,0.1985609676826925,69,15,10,72,1,5,5,4,18,3,6,0,0,0,0,0,0,0,0,0,0,18,10,0,0,0,0,0,0,0,0,0,0,0,3
-55.491932064799464,0.1679419323309143,75,5,7,219,1,1,1,5,6,3,7,0,0,0,0,0,0,0,0,0,0,13,8,0,0,0,0,0,0,0,0,0,0,0,3
-57.708639011283594,0.21251168601396553,60,5,2,73,4,1,5,5,15,1,2,0,0,0,0,0,0,0,0,0,0,12,5,0,0,0,0,0,0,0,0,0,0,0,3
-71.42363656730916,0.9035368845660405,61,12,8,168,5,1,5,2,9,2,8,0,0,0,0,0,0,0,0,0,0,8,7,0,0,0,0,0,0,0,0,0,0,0,3
-73.36094910705212,0.6299888667047845,67,11,10,260,1,1,4,4,8,2,2,0,0,0,0,0,0,0,0,0,0,9,5,0,0,0,0,0,0,0,0,0,0,0,3
-63.96537712292915,0.8592580657962967,20,20,3,58,3,5,4,3,13,4,4,0,0,0,0,0,0,0,0,0,0,7,2,0,0,0,0,0,0,0,0,0,0,0,3
-46.18449217061502,0.8802521989443909,38,5,2,153,5,3,5,3,14,2,4,0,0,0,0,0,0,0,0,0,0,13,8,0,0,0,0,0,0,0,0,0,0,0,3
-66.25214145828974,0.9568691391981831,70,17,10,260,1,1,1,0,6,1,6,0,0,0,0,0,0,0,0,0,0,10,2,0,0,0,0,0,0,0,0,0,0,0,3
-76.35651140722513,0.7280366233465005,43,8,7,263,4,2,4,5,12,1,8,0,0,0,0,0,0,0,0,0,0,7,4,0,0,0,0,0,0,0,0,0,0,0,3
-65.4506563827776,0.14185284041696553,45,5,4,178,2,2,1,5,7,4,6,0,0,0,0,0,0,0,0,0,0,13,4,0,0,0,0,0,0,0,0,0,0,0,3
-77.24056699669819,0.19651120160629623,26,7,4,123,4,2,1,5,17,4,3,0,0,0,0,0,0,0,0,0,0,10,9,0,0,0,0,0,0,0,0,0,0,0,3
-73.53954980835208,0.45795991449930396,61,14,4,211,1,4,5,1,12,3,6,0,0,0,0,0,0,0,0,0,0,15,7,0,0,0,0,0,0,0,0,0,0,0,3
-66.82159237911677,0.6158752557368055,30,17,6,116,2,1,4,1,17,3,5,0,0,0,0,0,0,0,0,0,0,7,2,0,0,0,0,0,0,0,0,0,0,0,3
-55.16616243916104,0.3559684854001385,53,15,3,155,3,5,5,0,5,4,8,0,0,0,0,0,0,0,0,0,0,13,10,0,0,0,0,0,0,0,0,0,0,0,3
-49.68659622854116,0.18950039926788137,55,16,2,81,2,1,5,0,13,3,3,0,0,0,0,0,0,0,0,0,0,10,4,0,0,0,0,0,0,0,0,0,0,0,3
-68.9105151326169,0.5791331929046521,78,14,3,192,2,1,2,4,12,4,6,0,0,0,0,0,0,0,0,0,0,17,7,0,0,0,0,0,0,0,0,0,0,0,3
-66.20119167558269,0.8302998820566759,28,14,10,290,5,3,4,3,10,2,5,0,0,0,0,0,0,0,0,0,0,19,9,0,0,0,0,0,0,0,0,0,0,0,3
-57.035411490681064,0.8323846132511382,49,13,2,288,4,4,1,3,18,4,2,0,0,0,0,0,0,0,0,0,0,16,8,0,0,0,0,0,0,0,0,0,0,0,3
-78.08797303551445,0.7274195328119691,69,11,9,182,5,5,4,3,10,3,2,0,0,0,0,0,0,0,0,0,0,9,3,0,0,0,0,0,0,0,0,0,0,0,3
-73.16849325012709,0.3450599523563257,45,8,9,215,4,5,5,4,14,1,5,0,0,0,0,0,0,0,0,0,0,11,5,0,0,0,0,0,0,0,0,0,0,0,3
-84.41964250798362,0.6231518565582086,64,5,3,116,3,4,5,0,9,2,3,0,0,0,0,0,0,0,0,0,0,9,2,0,0,0,0,0,0,0,0,0,0,0,3
-54.50061443837167,0.9726763651482172,59,12,9,99,5,5,5,2,7,4,7,0,0,0,0,0,0,0,0,0,0,16,8,0,0,0,0,0,0,0,0,0,0,0,3
-81.32522656028264,0.4562570017593083,54,17,8,265,2,2,2,2,20,2,6,0,0,0,0,0,0,0,0,0,0,13,9,0,0,0,0,0,0,0,0,0,0,0,3
-78.34494127648391,0.665194364883067,49,8,6,255,4,2,2,4,6,1,8,0,0,0,0,0,0,0,0,0,0,14,9,0,0,0,0,0,0,0,0,0,0,0,3
-56.46912979674684,0.998349779423889,77,19,3,60,5,3,2,3,14,2,4,0,0,0,0,0,0,0,0,0,0,9,6,0,0,0,0,0,0,0,0,0,0,0,3
-67.83518906205128,0.18258843339368214,69,18,5,238,4,4,3,2,15,1,5,0,0,0,0,0,0,0,0,0,0,17,9,0,0,0,0,0,0,0,0,0,0,0,3
-81.17556375163804,0.32889802457033457,79,18,10,118,2,4,1,5,8,1,4,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,3
-66.2291574436565,0.9030331363968582,70,11,7,298,1,2,1,3,17,4,6,0,0,0,0,0,0,0,0,0,0,6,8,0,0,0,0,0,0,0,0,0,0,0,3
-54.817761459104254,0.3158888496956962,42,10,6,100,2,4,3,3,10,4,6,0,0,0,0,0,0,0,0,0,0,17,3,0,0,0,0,0,0,0,0,0,0,0,3
-55.399488420817036,0.13875857521214024,52,11,2,151,1,2,5,2,13,2,4,0,0,0,0,0,0,0,0,0,0,16,5,0,0,0,0,0,0,0,0,0,0,0,3
-66.5006394252047,0.483506902743557,31,19,2,139,2,5,2,1,6,1,5,0,0,0,0,0,0,0,0,0,0,10,9,0,0,0,0,0,0,0,0,0,0,0,3
-65.36800218243675,0.5994746790789394,38,12,7,213,5,3,4,1,9,2,8,0,0,0,0,0,0,0,0,0,0,18,9,0,0,0,0,0,0,0,0,0,0,0,3
-50.849708543721654,0.26238215040241997,30,15,7,183,4,1,1,4,17,1,8,0,0,0,0,0,0,0,0,0,0,13,8,0,0,0,0,0,0,0,0,0,0,0,3
-67.63173223436472,0.747613222201001,52,16,6,227,3,5,4,1,12,3,7,0,0,0,0,0,0,0,0,0,0,18,3,0,0,0,0,0,0,0,0,0,0,0,3
-61.4939881730832,0.15739364874081788,51,11,2,278,5,4,4,0,11,4,2,0,0,0,0,0,0,0,0,0,0,7,8,0,0,0,0,0,0,0,0,0,0,0,3
-61.22783306488378,0.758009794515954,28,17,6,53,4,5,1,4,12,3,4,0,0,0,0,0,0,0,0,0,0,7,2,0,0,0,0,0,0,0,0,0,0,0,3
-53.082397852553285,0.8084664630083117,34,15,7,268,2,4,5,4,13,1,6,0,0,0,0,0,0,0,0,0,0,8,7,0,0,0,0,0,0,0,0,0,0,0,3
-82.34613870432533,0.13863813609283554,36,20,6,226,5,3,3,3,16,2,2,0,0,0,0,0,0,0,0,0,0,14,5,0,0,0,0,0,0,0,0,0,0,0,3
-73.11081841530269,0.9512979168921187,20,15,10,120,3,4,4,2,10,2,5,0,0,0,0,0,0,0,0,0,0,10,4,0,0,0,0,0,0,0,0,0,0,0,3
-48.8542854670614,0.6602509052240632,25,9,4,144,1,3,1,3,7,4,6,0,0,0,0,0,0,0,0,0,0,12,10,0,0,0,0,0,0,0,0,0,0,0,3
-50.54020705130604,0.6811959260093384,44,12,6,79,1,4,2,3,17,1,2,0,0,0,0,0,0,0,0,0,0,8,10,0,0,0,0,0,0,0,0,0,0,0,3
-73.77124670650181,0.2226808767351809,76,7,4,264,3,2,2,3,13,3,5,0,0,0,0,0,0,0,0,0,0,7,5,0,0,0,0,0,0,0,0,0,0,0,3
-54.79076269843301,0.6825419733404897,79,7,10,238,4,2,1,5,18,1,7,0,0,0,0,0,0,0,0,0,0,18,6,0,0,0,0,0,0,0,0,0,0,0,3
-51.84992144738659,0.7852688337084033,34,20,3,293,1,4,4,4,19,1,3,0,0,0,0,0,0,0,0,0,0,13,3,0,0,0,0,0,0,0,0,0,0,0,3
-57.179774905484884,0.6031875383015272,25,8,7,214,3,2,3,4,12,2,3,0,0,0,0,0,0,0,0,0,0,11,6,0,0,0,0,0,0,0,0,0,0,0,3
-48.673730190804946,0.6085852555283645,45,12,5,173,4,3,3,0,11,4,5,0,0,0,0,0,0,0,0,0,0,7,5,0,0,0,0,0,0,0,0,0,0,0,3
-59.93197674666794,0.47022272125754383,50,6,5,188,2,4,1,2,19,1,6,0,0,0,0,0,0,0,0,0,0,20,5,0,0,0,0,0,0,0,0,0,0,0,3
-45.17945410698079,0.608472569443949,34,20,6,261,5,1,1,0,14,3,2,0,0,0,0,0,0,0,0,0,0,13,6,0,0,0,0,0,0,0,0,0,0,0,3
-76.60666989651794,0.7228341364924312,20,5,6,289,2,1,3,3,17,3,2,0,0,0,0,0,0,0,0,0,0,16,8,0,0,0,0,0,0,0,0,0,0,0,3
-64.70859045469518,0.4420485221016328,68,20,2,68,5,4,4,4,12,2,5,0,0,0,0,0,0,0,0,0,0,14,7,0,0,0,0,0,0,0,0,0,0,0,3
-83.90968660208914,0.46424670151720515,75,16,3,79,5,3,5,2,7,2,3,0,0,0,0,0,0,0,0,0,0,13,4,0,0,0,0,0,0,0,0,0,0,0,3
-63.77647387306402,0.5386032697339121,24,13,10,227,5,4,5,2,17,4,7,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,3
-66.51219625197054,0.9393019927513574,62,14,2,59,2,1,5,3,16,1,5,0,0,0,0,0,0,0,0,0,0,11,8,0,0,0,0,0,0,0,0,0,0,0,3
-49.10735473889669,0.1431384714422252,66,19,4,144,4,1,1,1,13,2,8,0,0,0,0,0,0,0,0,0,0,7,5,0,0,0,0,0,0,0,0,0,0,0,3
-80.1677604109158,0.8554898218694216,27,18,10,76,4,5,5,2,17,4,3,0,0,0,0,0,0,0,0,0,0,16,10,0,0,0,0,0,0,0,0,0,0,0,3
-47.2582909894936,0.30884333786114765,56,16,2,82,2,1,1,1,19,2,4,0,0,0,0,0,0,0,0,0,0,18,7,0,0,0,0,0,0,0,0,0,0,0,3
-65.27039379431214,0.7936115149323388,59,10,6,107,1,4,3,4,16,4,4,0,0,0,0,0,0,0,0,0,0,18,7,0,0,0,0,0,0,0,0,0,0,0,3
-82.33799109173302,0.2823740678961964,47,10,6,124,2,5,5,0,12,3,3,0,0,0,0,0,0,0,0,0,0,14,6,0,0,0,0,0,0,0,0,0,0,0,3
-66.73366020867975,0.27049365963813204,20,12,8,144,3,1,3,2,15,3,4,0,0,0,0,0,0,0,0,0,0,9,7,0,0,0,0,0,0,0,0,0,0,0,3
-65.1948507422036,0.9363417100620031,23,19,2,268,3,2,5,3,19,3,6,0,0,0,0,0,0,0,0,0,0,16,2,0,0,0,0,0,0,0,0,0,0,0,3
-54.16205006002386,0.9646124819811914,33,7,9,81,4,2,2,5,7,4,5,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0,3
-61.6905729343314,0.6917393826100486,50,9,7,256,3,3,3,4,19,4,2,0,0,0,0,0,0,0,0,0,0,11,4,0,0,0,0,0,0,0,0,0,0,0,3
-55.552861555415625,0.6036911268793389,69,15,7,162,1,4,3,1,12,4,8,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,3
-80.30586990359448,0.784411792870301,56,10,8,64,5,1,4,1,14,4,8,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,3
-45.010388982136014,0.5808886206306128,28,16,8,269,5,4,1,3,11,4,5,0,0,0,0,0,0,0,0,0,0,13,6,0,0,0,0,0,0,0,0,0,0,0,3
-84.30774498430462,0.45873134476508615,36,15,6,178,5,4,5,5,17,2,5,0,0,0,0,0,0,0,0,0,0,17,4,0,0,0,0,0,0,0,0,0,0,0,3
-65.82716838667679,0.9122392063906161,53,11,3,182,2,3,4,0,18,2,3,0,0,0,0,0,0,0,0,0,0,19,2,0,0,0,0,0,0,0,0,0,0,0,3
-45.263730992784666,0.9378405386445249,55,8,5,165,3,5,1,5,11,1,6,0,0,0,0,0,0,0,0,0,0,12,9,0,0,0,0,0,0,0,0,0,0,0,3
-80.17516580689163,0.7038201745630376,76,10,3,82,2,1,2,4,19,2,5,0,0,0,0,0,0,0,0,0,0,11,5,0,0,0,0,0,0,0,0,0,0,0,3
-84.08772023019506,0.3005729540729345,56,20,10,118,3,3,3,5,12,4,6,0,0,0,0,0,0,0,0,0,0,17,9,0,0,0,0,0,0,0,0,0,0,0,3
-54.997693998479555,0.14690913873802183,56,11,10,79,2,2,5,3,7,1,8,0,0,0,0,0,0,0,0,0,0,20,10,0,0,0,0,0,0,0,0,0,0,0,3
-57.78906026838018,0.24003929112785768,53,9,7,133,5,3,2,3,8,2,6,0,0,0,0,0,0,0,0,0,0,11,4,0,0,0,0,0,0,0,0,0,0,0,3
-84.09224706580748,0.8980011158786451,57,16,7,166,4,2,5,1,14,3,3,0,0,0,0,0,0,0,0,0,0,14,7,0,0,0,0,0,0,0,0,0,0,0,3
-46.8577718983497,0.4328704085655164,38,5,4,116,5,4,1,2,13,2,2,0,0,0,0,0,0,0,0,0,0,20,10,0,0,0,0,0,0,0,0,0,0,0,3
-60.488718995642856,0.3435353973814493,64,20,8,99,3,4,1,2,15,3,8,0,0,0,0,0,0,0,0,0,0,20,10,0,0,0,0,0,0,0,0,0,0,0,3
-81.34248039512939,0.8491329878535755,74,13,7,160,4,1,4,1,17,1,4,0,0,0,0,0,0,0,0,0,0,11,5,0,0,0,0,0,0,0,0,0,0,0,3
-51.824058310856756,0.9914152265355035,76,17,7,265,2,2,1,5,18,4,4,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0,3
-62.500426267543055,0.28678676164664574,76,8,2,293,2,1,3,5,18,2,3,0,0,0,0,0,0,0,0,0,0,19,5,0,0,0,0,0,0,0,0,0,0,0,3
-77.0256172244485,0.883195063214855,65,9,7,217,5,4,5,1,10,3,8,0,0,0,0,0,0,0,0,0,0,9,5,0,0,0,0,0,0,0,0,0,0,0,3
-51.06360788518825,0.8958452277731703,29,16,4,171,4,1,4,0,14,4,4,0,0,0,0,0,0,0,0,0,0,5,6,0,0,0,0,0,0,0,0,0,0,0,3
-73.98137734091887,0.7200900351212673,58,6,5,272,2,3,4,4,20,3,6,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,3
-63.73840002632258,0.3141596494926589,43,14,10,130,1,1,5,2,8,2,3,0,0,0,0,0,0,0,0,0,0,6,8,0,0,0,0,0,0,0,0,0,0,0,3
-62.54865002999786,0.3393973106722147,30,15,3,110,2,4,3,0,16,2,3,0,0,0,0,0,0,0,0,0,0,17,2,0,0,0,0,0,0,0,0,0,0,0,3
-62.05122063774873,0.20286683850304604,68,13,5,151,2,1,1,1,7,1,5,0,0,0,0,0,0,0,0,0,0,5,6,0,0,0,0,0,0,0,0,0,0,0,3
-67.60362658074514,0.8427860827295922,38,14,3,208,3,4,1,5,9,1,2,0,0,0,0,0,0,0,0,0,0,13,7,0,0,0,0,0,0,0,0,0,0,0,3
-66.56354126574193,0.5021551271489398,20,15,7,215,2,5,2,3,19,3,5,0,0,0,0,0,0,0,0,0,0,9,4,0,0,0,0,0,0,0,0,0,0,0,3
-57.4835661223792,0.10956600780475856,33,14,7,92,4,1,5,0,17,2,8,0,0,0,0,0,0,0,0,0,0,19,2,0,0,0,0,0,0,0,0,0,0,0,3
-77.18950022523214,0.24540260591480556,62,19,5,230,4,3,3,2,12,1,5,0,0,0,0,0,0,0,0,0,0,12,10,0,0,0,0,0,0,0,0,0,0,0,3
-70.49861532416367,0.6064207766342152,20,17,5,188,4,2,2,2,15,2,3,0,0,0,0,0,0,0,0,0,0,16,10,0,0,0,0,0,0,0,0,0,0,0,3
-73.59502424523964,0.7035994818789015,29,18,2,275,2,2,3,2,9,2,8,0,0,0,0,0,0,0,0,0,0,14,8,0,0,0,0,0,0,0,0,0,0,0,3
-74.08006406236954,0.37864774055265016,53,20,2,177,2,2,3,1,13,1,4,0,0,0,0,0,0,0,0,0,0,12,7,0,0,0,0,0,0,0,0,0,0,0,3
-59.00055279456427,0.456342666133993,44,19,8,292,1,4,5,2,20,2,2,0,0,0,0,0,0,0,0,0,0,19,9,0,0,0,0,0,0,0,0,0,0,0,3
-51.33011990788566,0.8881169703437134,42,6,6,77,4,3,3,5,16,1,6,0,0,0,0,0,0,0,0,0,0,16,9,0,0,0,0,0,0,0,0,0,0,0,3
-80.13802218651948,0.7896904471816508,39,19,10,161,4,2,2,1,10,3,2,0,0,0,0,0,0,0,0,0,0,13,3,0,0,0,0,0,0,0,0,0,0,0,3
-57.99144328449219,0.8076342380513264,23,17,4,239,4,5,5,2,13,1,8,0,0,0,0,0,0,0,0,0,0,8,5,0,0,0,0,0,0,0,0,0,0,0,3
-84.12843716359578,0.6833765298515821,50,11,6,239,3,3,4,3,10,2,2,0,0,0,0,0,0,0,0,0,0,14,4,0,0,0,0,0,0,0,0,0,0,0,3
-59.891771170963494,0.12720733956917826,63,13,8,142,1,2,5,2,20,3,8,0,0,0,0,0,0,0,0,0,0,16,9,0,0,0,0,0,0,0,0,0,0,0,3
-59.40274821433535,0.5346710772340446,70,11,8,224,3,1,1,4,18,3,8,0,0,0,0,0,0,0,0,0,0,14,5,0,0,0,0,0,0,0,0,0,0,0,3
-47.470297126921764,0.317801271695,67,9,5,195,2,1,4,5,10,4,6,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0,3
-77.94792517285919,0.9102884175955098,27,13,4,285,5,5,5,2,9,3,5,0,0,0,0,0,0,0,0,0,0,6,9,0,0,0,0,0,0,0,0,0,0,0,3
-68.19945402522363,0.8999209178999894,51,10,9,125,5,5,2,5,10,1,8,0,0,0,0,0,0,0,0,0,0,9,8,0,0,0,0,0,0,0,0,0,0,0,3
-60.19785521214061,0.2253022337961348,36,8,8,113,2,4,4,3,17,1,4,0,0,0,0,0,0,0,0,0,0,7,4,0,0,0,0,0,0,0,0,0,0,0,3
-73.95093548412873,0.5215551224697118,21,8,5,167,4,4,5,0,13,4,3,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,3
-49.784809422192836,0.1618333244869538,20,16,10,297,5,4,4,2,9,4,8,0,0,0,0,0,0,0,0,0,0,12,9,0,0,0,0,0,0,0,0,0,0,0,3
-65.59379025832894,0.9134868747096124,22,20,8,93,1,2,2,4,14,1,8,0,0,0,0,0,0,0,0,0,0,18,9,0,0,0,0,0,0,0,0,0,0,0,3
