avgRSSI,avgVar,advCount,uniqueDevices,rotationEvents,spamEvents,impersonationEvents,appleMfgEvents,tileMfgEvents,samsungMfgEvents,appleSubtypeAnomalyEvents,microsoftSubtypeAnomalyEvents,samsungSubtypeAnomalyEvents,appleNameEvents,windowsNameEvents,samsungNameEvents,androidNameEvents,ninebotNameEvents,highRateEvents,veryHighRateEvents,highVarianceEvents,floodingEvents,lowVarCloseEvents,longPresenceEvents,veryCloseEvents,closeEvents,spoofingEvents,serviceUUIDAnomalyEvents,manuFloodEvents,payloadSpamEvents,evilTwinEvents,samsungSpamEvents,appleSourEvents,appleJuiceEvents,flipperEvents,swiftPairEvents,googleFastPairEvents,samsungTelemetryEvents,label
-74.72314486866023,0.7564521652731394,40,11,32,0,0,2,0,2,0,0,0,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-78.97622481547423,0.39324319154996934,29,14,44,0,0,3,3,3,0,0,0,1,2,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-64.25284144018292,0.48361012058640895,40,13,47,0,0,3,1,3,0,0,0,3,3,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-71.91868542035097,0.8632637880968205,44,11,21,0,0,5,3,2,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-61.845267954112806,0.4235449796978542,60,6,36,0,0,1,0,2,0,0,0,2,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-63.160725162305226,0.5007090647083209,61,14,25,0,0,4,0,3,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-65.51160701512266,0.7123753124665976,78,13,26,0,0,2,2,1,0,0,0,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-41.54609633503334,0.35733192475385855,46,7,11,0,0,5,0,0,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-56.789089862817775,0.7747108085398728,32,9,13,0,0,0,1,2,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-41.453635182878166,0.7608482973583148,56,3,13,0,0,2,3,3,0,0,0,2,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-61.928818907137625,0.5396931796641221,62,5,19,0,0,3,1,2,0,0,0,3,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-44.85580346036279,0.20336712241853963,32,13,43,0,0,2,3,3,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-81.14604888393258,0.6716203800732455,39,15,32,0,0,3,2,1,0,0,0,3,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-67.71010141161459,0.6742257323019266,29,15,38,0,0,3,1,0,0,0,0,3,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-81.78599468303996,0.3672618742445267,59,10,40,0,0,5,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-49.3442816761252,0.7067678514243831,29,15,22,0,0,4,2,2,0,0,0,3,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-53.3411935806783,0.6093281591857518,66,14,20,0,0,2,0,3,0,0,0,2,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-59.97892195424179,0.16304324026363332,75,15,29,0,0,1,2,0,0,0,0,0,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-81.39768340762798,0.2808039948769151,72,14,43,0,0,1,0,2,0,0,0,3,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-40.13678752149907,0.733365284959571,39,9,47,0,0,3,1,2,0,0,0,0,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-65.40365322102707,0.22473465150562827,64,13,19,0,0,5,2,1,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-69.16983565731957,0.666110352238086,78,4,14,0,0,2,2,3,0,0,0,0,3,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-81.47962602884434,0.29433770325552766,67,12,49,0,0,2,3,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-74.40083597044529,0.21612407383905463,38,6,12,0,0,1,2,2,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-56.7058714693768,0.9850768564934146,68,12,22,0,0,2,3,1,0,0,0,2,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-40.57238229916716,0.12224903899003718,67,12,29,0,0,5,0,2,0,0,0,3,3,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-77.94759663828027,0.49682356339837397,58,9,21,0,0,4,1,1,0,0,0,1,1,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-67.19169260105008,0.43836450181875763,38,8,48,0,0,1,0,1,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-42.73354130127837,0.12368703581923579,44,4,42,0,0,3,3,2,0,0,0,3,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-67.5829882497802,0.4574860628347701,78,11,50,0,0,1,0,0,0,0,0,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-82.23759998998615,0.1480447977144563,25,5,23,0,0,2,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-81.74436390186708,0.2764837138607267,32,12,50,0,0,5,1,3,0,0,0,0,2,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-63.324480599004836,0.47958619361016475,43,11,24,0,0,3,0,1,0,0,0,1,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-78.20716033152785,0.6573095589900932,35,15,15,0,0,3,0,1,0,0,0,0,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-86.10488781943641,0.8755011482118856,79,7,46,0,0,2,2,2,0,0,0,2,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-47.852912290379955,0.8143763462488597,67,14,41,0,0,3,1,2,0,0,0,1,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-63.940164581152914,0.671828612461538,28,9,42,0,0,1,2,0,0,0,0,3,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-74.44073555056708,0.5409092654708957,42,5,14,0,0,1,2,0,0,0,0,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-51.30595942888867,0.359069058881911,78,15,22,0,0,4,1,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-58.09751061476038,0.7325139430665427,36,6,32,0,0,1,3,1,0,0,0,2,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-85.66575296847193,0.5950749881954389,75,9,23,0,0,1,2,0,0,0,0,0,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-67.68377570718405,0.22699055107027022,45,10,29,0,0,4,3,1,0,0,0,0,0,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-59.248624156213396,0.9361240358697875,77,8,35,0,0,2,3,1,0,0,0,3,1,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-71.22640971993798,0.4918555055938495,38,14,48,0,0,4,0,2,0,0,0,0,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-73.12958592489088,0.429278548694066,60,4,50,0,0,5,2,3,0,0,0,2,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-49.14306401654311,0.5600346553988874,41,6,19,0,0,2,2,1,0,0,0,0,0,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-52.727188387442894,0.9057059002354034,63,12,20,0,0,0,2,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-48.23548386216252,0.5618025771957572,65,12,39,0,0,1,2,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-66.16476647256887,0.1924387425922114,22,15,14,0,0,1,1,1,0,0,0,3,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-50.31337441000228,0.5277738781948319,32,8,16,0,0,5,2,3,0,0,0,3,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-89.10733302521993,0.3364076025206243,41,4,10,0,0,5,1,3,0,0,0,2,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-87.62159744287263,0.970979130378266,53,5,42,0,0,5,1,1,0,0,0,0,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-77.68706111993893,0.6380468716761564,50,15,24,0,0,4,0,1,0,0,0,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-61.558154113523486,0.4323957535939056,44,13,31,0,0,5,1,2,0,0,0,3,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-45.24855047390867,0.668033226968738,34,9,41,0,0,3,2,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-76.63124062419513,0.21521609324326912,54,15,23,0,0,3,1,0,0,0,0,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-61.92289735906504,0.9516712356293248,45,11,11,0,0,1,2,2,0,0,0,3,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-67.21512864785724,0.31748203366618205,74,13,40,0,0,3,2,3,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-74.59715789103437,0.7227834945723512,46,11,24,0,0,5,2,1,0,0,0,2,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-60.638660218037074,0.7473820930531371,42,7,21,0,0,5,1,1,0,0,0,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-77.7580983942672,0.6754025979872765,41,11,35,0,0,4,3,0,0,0,0,2,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-87.91032232859023,0.47611820804126526,79,12,19,0,0,5,3,3,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-57.70842377826343,0.9973628246666427,49,8,30,0,0,5,3,2,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-56.769652647357645,0.5777858554411728,50,15,11,0,0,2,3,3,0,0,0,1,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-69.66143458999461,0.12788144055667805,37,6,37,0,0,0,0,1,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-71.40198791421255,0.8915160108074552,33,9,16,0,0,5,1,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-48.93218011774343,0.5535206409374074,38,8,24,0,0,2,1,0,0,0,0,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-73.29929295451018,0.3410756895767672,34,15,50,0,0,2,1,3,0,0,0,0,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-82.82180772161188,0.40119674492102875,44,10,23,0,0,1,2,3,0,0,0,3,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-40.12934551713425,0.30810157572495356,40,15,50,0,0,5,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-77.17218116326887,0.574628203695482,29,5,46,0,0,2,1,1,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-51.747682545712706,0.724429502993999,66,6,33,0,0,5,1,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-86.94102112114739,0.9195034585027055,47,15,17,0,0,3,1,0,0,0,0,0,3,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-63.5197838250501,0.2973147898198853,63,6,49,0,0,3,3,3,0,0,0,2,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-77.50382475785548,0.19214614148547748,72,10,36,0,0,5,0,2,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-50.12245670103932,0.9365264220306125,73,15,28,0,0,3,1,2,0,0,0,1,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-47.69955303094802,0.3858563925463757,66,7,31,0,0,5,0,2,0,0,0,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-61.69375997314563,0.5312618527122356,75,7,22,0,0,1,3,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-59.29538596765113,0.20911011852393496,33,14,42,0,0,1,3,0,0,0,0,1,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-42.468392918186645,0.6578663967605313,27,12,21,0,0,4,3,3,0,0,0,0,1,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-49.37778292158168,0.6174507937113114,52,11,40,0,0,3,2,2,0,0,0,2,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-45.70322377978811,0.9874340122439828,63,5,22,0,0,1,3,0,0,0,0,3,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-79.10069672060165,0.1496213850413021,63,12,46,0,0,2,0,1,0,0,0,1,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-45.981127101533055,0.15681739932695724,25,15,43,0,0,0,1,0,0,0,0,0,3,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-75.80624275999489,0.22507468917511103,20,12,30,0,0,2,3,1,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-84.13492572379758,0.6826905473614383,54,13,27,0,0,3,0,3,0,0,0,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-62.61898009429045,0.6221657928847945,45,4,26,0,0,0,3,2,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-46.67065950987122,0.16239533563633124,22,9,43,0,0,5,1,1,0,0,0,1,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-53.95928729336804,0.8650931240072398,24,12,44,0,0,4,0,2,0,0,0,0,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-56.76460524548538,0.8565847967136191,23,8,11,0,0,4,0,0,0,0,0,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-77.8965408035686,0.647139327882506,38,13,17,0,0,4,2,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-52.16857006462245,0.5812527325077702,79,5,25,0,0,3,2,2,0,0,0,1,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-71.75420096495937,0.3782223316836968,72,9,32,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-45.41760272408229,0.7944752719598124,64,8,34,0,0,1,0,1,0,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-59.973264422478515,0.9256538751712211,29,12,36,0,0,5,3,1,0,0,0,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-64.91796718880359,0.9671207636703871,42,13,24,0,0,5,3,1,0,0,0,3,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-88.11950097420116,0.18711936582019054,46,5,19,0,0,4,3,2,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-71.07089216479817,0.1457085809811053,42,5,21,0,0,2,2,1,0,0,0,2,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-46.03123327351911,0.49982586801399564,76,13,32,0,0,5,3,1,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-60.29917190416301,0.36721517976056306,48,8,27,0,0,5,2,3,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-50.73675554951959,0.6162923719826869,60,3,33,0,0,3,1,1,0,0,0,0,3,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-75.87461129091027,0.1697119049393803,21,14,27,0,0,3,0,0,0,0,0,3,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-40.34168007837502,0.5329602733892382,28,3,48,0,0,1,3,0,0,0,0,1,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-86.95365111953154,0.49560007145436646,46,8,40,0,0,2,3,0,0,0,0,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-65.07463558491712,0.5496011700350975,20,15,25,0,0,4,1,3,0,0,0,1,2,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-74.09334687263004,0.4058001257495536,53,9,19,0,0,1,1,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-42.03839712323043,0.409075468947648,28,12,16,0,0,4,0,3,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-45.955423860035,0.5417709025077367,79,9,11,0,0,1,2,2,0,0,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-49.92577859386159,0.2874556795983958,51,8,10,0,0,3,3,1,0,0,0,2,2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-74.55302045727927,0.8814750800166666,59,10,37,0,0,0,1,1,0,0,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-80.18083375931735,0.2875568467084604,46,11,26,0,0,0,2,0,0,0,0,3,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-46.322363249624296,0.9000585755331377,29,12,36,0,0,5,1,3,0,0,0,3,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-78.07000544415972,0.4478001580884271,55,6,40,0,0,4,2,1,0,0,0,3,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-88.64753453190026,0.14184728781067737,80,9,28,0,0,3,2,3,0,0,0,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-89.44567315106654,0.33990220974241026,39,6,37,0,0,3,1,1,0,0,0,2,1,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-62.565564852655996,0.6177083537146038,46,3,33,0,0,2,0,2,0,0,0,3,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-63.17546273662012,0.15704060187358038,58,12,48,0,0,4,1,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-64.89003734953748,0.8758878682354782,26,9,15,0,0,5,0,1,0,0,0,2,1,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-69.67976802762053,0.14081851235791223,54,11,26,0,0,5,0,2,0,0,0,3,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-61.53607399250528,0.5698029495087729,61,9,41,0,0,0,2,1,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-81.46700713295881,0.9951572804624861,73,7,21,0,0,0,1,3,0,0,0,3,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-72.36634448848423,0.12374327067982963,43,10,13,0,0,4,1,3,0,0,0,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-60.74355491794705,0.1342443518450701,23,7,45,0,0,3,3,2,0,0,0,3,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-43.320910298316875,0.5403278014215794,41,12,14,0,0,2,1,2,0,0,0,3,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-76.12216938645291,0.2495991249563724,26,4,30,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-68.29675828187338,0.12022482648432338,67,3,19,0,0,4,0,2,0,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
